tweet,date_time,real_sentiment,real_distilbert_sentiment
and while we're on the topic of new music I have to mention #REVIVAL is so effing good @selenagomez!! I'm in love. ♡♡,17/10/2015 17:35
"had to hit up @ddlovato last night and text her a bunch of “ yaaaas""es &amp; ""werrrrrk""s because of these vocals on #confident! you diiiid that!",17/10/2015 17:32
°₊·ˈ∗ #13daysTilFocus ∗ˈ‧₊° 💭 http://t.co/jGR58cWTzj,17/10/2015 05:07
💜 honeymoon kisss 💜 https://t.co/mf6b75RGGn,17/10/2015 03:32
you can assign a different chord to each different posture you make with the gloves as opposed to… https://t.co/OMVcDx8Fbk,17/10/2015 03:24
want to thank my idol imogenheap for allowing me to use the Mimu gloves on my first ever world tour.… https://t.co/0mQ4cuuDRU,17/10/2015 03:24
👼👼👼 https://t.co/Da3kXKaBHl,16/10/2015 21:51
hello,16/10/2015 21:47
feeling a billion things these days. so excited and overwhelmed and nervous yet fulfilled / happy???¿ I have no idea what to tweet anymore.,16/10/2015 21:46
"love you, my babies ✨",16/10/2015 07:37
°₊·ˈ∗ #14daysTilFocus ∗ˈ‧₊° http://t.co/Ssd0ZnLXv1,16/10/2015 07:20
"I love you, you talented humans. so honored. @TroyLaureta @stixthedrummer @ChrysantheTan @TheKiaraAna @Adrienne_Woods @twizzboy &amp; Andre frap",16/10/2015 05:49
"welp.. cried the whole show. thank you El Paso.💜 to anybody who's attended to the Honeymoon Tour, I love you. this has been a dream. 4 more.",16/10/2015 05:04
@TheKiaraAna @Adrienne_Woods @ChrysantheTan I love you three so much,16/10/2015 01:54
Focus art in color 💭🎺🎷 @alfredoflores #15daysTilFocus http://t.co/Y686KLdnCb,15/10/2015 23:43
@Savan_Kotecha mishu. so excited to see you soooooon. #webefocused,15/10/2015 21:33
"@AndreaBocelli much love, Andrea... this is beautiful and again i'm so honored. mille grazie!",15/10/2015 21:31
oh I promise you ✨,15/10/2015 21:15
I want you with me on this road to the sky 🌙 we'll be shinin every night I promise you 💭 just me &amp; you,15/10/2015 21:14
love me &amp; don't look baaack,15/10/2015 21:12
I'll give you all I have and nothing less I promise,15/10/2015 21:12
fifteen days,15/10/2015 20:10
this made my Thursday 😂 https://t.co/oLcHqWGnBM,15/10/2015 20:10
omg..... this video is making me so happy today @iamskot. his yawn couldn't peak y'all. #tragic https://t.co/yGJgFeJmzs,15/10/2015 18:58
"great. crying my eyes out already. @brilovelife I love you so much. thank you for your hard work,… https://t.co/0GeXlpfHhh",15/10/2015 17:40
"El Paso, tonight may be a little emotional! our last show on the full ""honeymoon stage"". I cannot believe how fast this flew by. I love you.",15/10/2015 17:20
@billboard @FrankieJGrande I did!!!!!,15/10/2015 17:11
°₊·ˈ∗ #15daysTilFocus  ∗ˈ‧₊° #oct30 http://t.co/0NtxVkxkLF,15/10/2015 05:01
"surprise! new honeymoon diary by @AlfredoFlores ✨ ""this is how we do it"" ~ so grateful for everyone in this video. https://t.co/MmBE5Zq1I1 🌙",15/10/2015 02:01
my babies are the cutest wtf https://t.co/RqVPUKNXAZ,14/10/2015 23:45
show me photos of you with your #Ari bottles by tagging  @ aribyarianagrandefragrances on insta 💜💜💜… https://t.co/qxaCGiPJhw,14/10/2015 23:08
my angel is going thru it. breaks my heart to see her hurting. :'( thank you for the love &amp; light… https://t.co/KjKkDTkJuh,14/10/2015 22:48
@justinbieber what do you mean?,14/10/2015 16:48
°₊·ˈ∗ #16daysTilFocus  ∗ˈ‧₊° #oct30 http://t.co/uwrmRiFDTw,14/10/2015 04:56
tried so hard not to cry during problem tn!! not many shows left &amp; it's starting to hit us! thank you Austin for an amazing night. I love u.,14/10/2015 03:14
💜💜💜,13/10/2015 20:14
Please send some extra light Ophelia's way today my babies. I'm sure she'll be okay but I'm just a little nervous atm. My baby is sick. &lt;3,13/10/2015 20:13
currently having a heart attack 💜💜💜💜💜 @TheAMAs http://t.co/IyoS2SRYuQ thank you so much for the nominations &amp; to my babes for voting 💜💜💜💜💜💜,13/10/2015 16:52
omg...... @theAMAs thank you so so so much for the nominations!!!!!!!!!!!!!!!💜💜💜💜!!!!,13/10/2015 16:49
goodnight baby loves,13/10/2015 06:06
love you more  https://t.co/72eBzEJKFl,13/10/2015 05:56
hahahhaahahh🙈 https://t.co/a36UfsoCJH,13/10/2015 05:55
but I really can't stop laughing @ my mentions / your reactions 💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜😩😩 I love you so much. #snatched,13/10/2015 05:52
"I 💜 seeing my babes this excited 🙈 yes, you'll have the real thing tomorrow pm! yes, there's still more tea for the rest of the countdown.☕️",13/10/2015 05:42
°₊·ˈ∗ #17daysTilFocus  ∗ˈ‧₊° http://t.co/zbqOqVgVHR,13/10/2015 03:57
my stunning angel baby .....love you so much 💜 https://t.co/YYzDbNdvfk,13/10/2015 02:51
"Nonna just won an intense hand of Liar's Poker and then said ""Don't forget to trend it!"".... #NonnaWon #yas",12/10/2015 23:05
are you kidding @frankiejgrande https://t.co/YK0V1Do1tB,12/10/2015 22:16
I caaaaaan't @frankiejgrande #areyoukidding #CmonJC #adlibs https://t.co/KenksZ7nSy,12/10/2015 22:04
💜 #QM #birthdaygalNonna https://t.co/99BOj4Hynu,12/10/2015 22:00
"my sc story today is ridiculous. and so is my family. oh, how I love them. 💜🎂 https://t.co/giKKQxdtzS",12/10/2015 21:57
nonna when she was my age #queenMarjie https://t.co/AYb5AyoLt5,12/10/2015 19:36
"happy birthday nonna 💜 you beautiful, tough cookie 🎂 https://t.co/SBfo6NLOL0",12/10/2015 18:56
Strauss will be going on for me on Tuesday in Austin. He's ready for Bang Bang. https://t.co/XV2ZNNh4oC,12/10/2015 06:40
I caaaaaan't with this one https://t.co/LShzP1e1Bt,12/10/2015 05:18
lmaoooo https://t.co/8fUQ36KlUm,12/10/2015 05:12
😂😂 I love you. it'll be less blurry tomorrow. 👼 https://t.co/dluqYO12UP,12/10/2015 05:07
I caaaaaaan't https://t.co/AanXSW5zAU,12/10/2015 05:05
y'all. are. so. funny.  https://t.co/L7mUGO3lqR,12/10/2015 05:05
°₊·ˈ∗ #18daysTilFocus  ∗ˈ‧₊° http://t.co/3xpgBCGJrz,12/10/2015 04:42
Strauss listening to his mommy warm up before the show tonight. (I literally sobbed when Chanti sent… https://t.co/FTUvlzm1Ff,12/10/2015 04:28
you actually have no idea how much I adore y'all,12/10/2015 03:30
y'all are my favorite ....... ever.,12/10/2015 03:28
"thank you so much, Dallas!! I love you I love you I do",12/10/2015 03:24
Yas @nekaijo https://t.co/ABSBPF258C,12/10/2015 00:48
"omg. I'm crying. ""alright!"" I...... love you.  https://t.co/0UtWANChfx",12/10/2015 00:25
nineteen,11/10/2015 20:04
feeling mushy. reposting because I'm so proud to be related to this one and he makes me so happy… https://t.co/M7lgoCGnvS,11/10/2015 19:53
°₊·ˈ∗ #19daysTilFocus  ∗ˈ‧₊° http://t.co/dkuv6HYLch,11/10/2015 11:14
I LOVE YOU,10/10/2015 22:11
life is short. tell the ones you love how much you love them every chance you have. ✨,10/10/2015 21:50
"@tywrent I'm late seeing your response to this but better late than never. I love you more, you wonderful human.",10/10/2015 21:44
Just found out #ARI is launching in Mexico! check it out exclusively at searsmexico  and… https://t.co/CzrRxJmVKa,10/10/2015 17:32
°₊·ˈ∗ #20daysTilFocus  ∗ˈ‧₊° http://t.co/QE1bVUzraK,10/10/2015 05:40
I love Nola,10/10/2015 04:52
thank you Nola!! you were amazing tonight. love y'all so much.,10/10/2015 04:46
@billboard 💜💜💜,09/10/2015 19:58
love you,09/10/2015 18:44
"°₊·ˈ∗ 21 days till Focus  ∗ˈ‧₊° 

https://t.co/nvoQFpNvPl",09/10/2015 18:40
twenty two,08/10/2015 19:00
he loves a window. #strauss https://t.co/N2SY3H5n4e,08/10/2015 17:55
it's a tiny handsome angel boy #Strauss!! welcome to the family my sweet (wait why'd he wink… https://t.co/HHKW7cossX,08/10/2015 03:54
who dat....? https://t.co/4lTXuQsCHE,08/10/2015 03:53
thank you so much Tulsa! you were amazing tonight 💜💜 love you,08/10/2015 03:33
attention Tulsa babes!!! I'm covering the fees for a bunch of pups at arftulsa to be adopted. please… https://t.co/JyR9FUkqS0,08/10/2015 00:00
twenty three days,07/10/2015 18:19
thank you Wichita!!! y'all were so incredible tonight. love you and thank you so much.,07/10/2015 06:34
"#1!!!!!! congratulations, Andrea. what an honor to be on this gorgeous song with you @andreabocelli. 💜 @billboard 💜💜 https://t.co/aYDHykcaBD",06/10/2015 21:50
"please comment 3 nice things about yourself below (example: ""I'm cute af"", ""I'm funny af"", ""I have a… https://t.co/5l23hbNG7c",06/10/2015 18:47
far from perfect but pretty damn cute ✨ http://t.co/ftGAfS1U6S,06/10/2015 18:47
twenty four days til focus http://t.co/YShrf1Qqsx,06/10/2015 15:41
@JonesCrow 🌚,06/10/2015 15:21
twenty four,06/10/2015 15:02
I WAS EDITING IT IN INSTA TO SEND TO HER AND IT POSTED ACCIDENTALLY BUT ITS GREAT SO WHATEVER 💘,06/10/2015 05:29
my favorite video of all time @lizgillies. https://t.co/R8g5aOBuBb,06/10/2015 05:28
HAHHAHAHA @LIZGILLIES OOPS,06/10/2015 05:24
forever in love with you my pringus @LizGillies,06/10/2015 04:47
i love october i love october i love october,06/10/2015 04:36
"we get a little bit older, a little bit taller, a little bit better... a little bit.. 💭✨ #7yearsof13",05/10/2015 22:29
"thanks to @MrJasonRBrown for the unforgettable experience.... I could sing your music all day, every day, forever.",05/10/2015 22:28
"hard to believe it's already been 7 years since '13' opened on Bway but it has! so thankful for the friendships, the experience &amp; the music.",05/10/2015 22:27
twenty five #focus http://t.co/nF72oIqE4x,05/10/2015 17:08
twenty five,05/10/2015 15:52
loudness** aldoeichsnsosjsjsjkss ugh,05/10/2015 03:41
"St. Louis, thank y'all so much for your love and loudnes tonight. I love you so much.",05/10/2015 03:39
"mood. See you soon, St. Louis!! https://t.co/tmfZlyNa3Z",05/10/2015 00:56
"26 days til #focus .... @frankiejgrande great job, this is exactly what it sounds like https://t.co/wXN6ZL2Z4o",04/10/2015 21:16
love y'all so much more  https://t.co/vHTeliIl9Z,04/10/2015 19:24
"actually laughing out loud reading my mentions rn....... love you babies ugh 
""you guys keep me young"" - regina's 
mom",04/10/2015 19:21
"just come &amp; get it, let them say what they say..... cause I'm about to put them all away 🌙💭 focus on me .... f...f...",04/10/2015 19:01
let's find a Light inside our universe now.... ✨,04/10/2015 18:50
"ready for you, St. Louis .... see you tonight!!",04/10/2015 18:08
twenty six,04/10/2015 18:08
you can't sit with us. #itsoctober3rd http://t.co/TmTQIHa5kx,03/10/2015 21:45
"toulouse is LIT for ""It Follows"" https://t.co/rLhJkk4jJA",03/10/2015 20:23
scary movies with pups and mom (who currently looks like an ewok minus the hairy face) https://t.co/fqunf1tskD,03/10/2015 20:21
"but Alexa's ""OHHHHH HOOOOOOOOOOOO???"" may be the best part of this https://t.co/bS2ADNaN0H",03/10/2015 18:22
c'mon throwback @alfredoflores !! some tea.... fredo shot the #Focus artwork too 😇✨ #27days... can't… https://t.co/1W1b3NGiCg,03/10/2015 18:21
contemplating changing my header to this and leaving it for as long as I've had my current lavender cloud situation. http://t.co/vgjovcelIk,03/10/2015 18:07
"27 days ...... #focus I have no words, Doug #nodes https://t.co/bS2ADNaN0H",03/10/2015 18:02
twenty seven,03/10/2015 17:24
me too 💜 https://t.co/uJo6ADUUfB,03/10/2015 04:49
I love u more  https://t.co/m42hJIgh8U,03/10/2015 04:48
so much ☕️☕️☕️ https://t.co/bRK0xMuRmE,03/10/2015 04:45
stop y'all were actually so funny. love you!! https://t.co/5funQg2Ts9,03/10/2015 04:44
"Chicago babes, y'all were phenomenal!! thank you so much for your infectious love &amp; energy. I love you so much.",03/10/2015 04:28
#tb 💜 I can't wait for y'all to hear this new music 🙈🙈🙈 pc: @jonescrow https://t.co/RT2HzG1yyX,03/10/2015 01:15
"thank you again ultabeauty in Chicago! Chicago babes, tweet me photos when you find your surprises!!! https://t.co/DoN0rzbVHJ",02/10/2015 20:50
Also.... left a surprise for my babes at the Roosevelt Collection store in Chicago..... 👼👼👼 https://t.co/HHsrw4q2DH,02/10/2015 19:49
stopped by ultabeauty in Chicago today to say hi and thank everyone for making my fragrance #1!!!… https://t.co/HHsrw4q2DH,02/10/2015 19:48
lmaoooooo #28daysTilFocus 👀💭 https://t.co/9elVBl9gGK,02/10/2015 19:20
y'all are unbelievable. I really can't believe you sometimes. thank you to my German babes for… https://t.co/Ja0Mbd0yYj,02/10/2015 19:16
......not how it goes. #notEvenClose #shetriedit #28daysTilFocus @alexaluria @frankiejgrande https://t.co/1ayOLwwbTt,02/10/2015 17:23
is this what it sounds like @alexaluria? #28daysTilFocus https://t.co/fIEPPi6dFt,02/10/2015 17:17
28 days #focus http://t.co/vsFzFlSZuP,02/10/2015 17:12
"see you tomorrow, Chicago babes",02/10/2015 01:34
"bye bye Boca, I love you.",02/10/2015 01:33
I hate leaving nonna I hate leaving nonna. nothing is more important than family.... family. love. everything else can wait.,02/10/2015 01:29
🙈🙈 love you,01/10/2015 15:54
alright fiiiiinneeee a snippet. this is how it goes right @frankiejgrande? #29days #focus 😇 https://t.co/5IwlJRpjll,01/10/2015 15:40
30 days #focus http://t.co/SivDNMTExd,30/09/2015 20:05
queen marjie https://t.co/L8dwGJZ4hb,30/09/2015 19:12
surprising nonna was a success!!! ☺️ http://t.co/HEU9QiWiAu,30/09/2015 18:12
"y'all were loud, lovely and kind. Love youuuuu and thank you!!!!! #GrandRapids",30/09/2015 02:22
"#ePiùTiPenso So honored to sing with such a legend, incredible vocalist, not to mention fellow… https://t.co/xF0CHiko5S",30/09/2015 00:25
"Women need to be educated, healthy, and empowered. #standwithPP http://t.co/0d2JJigIxx",29/09/2015 23:52
thirty oneeee,29/09/2015 17:22
"love you, babes sm. i'll never get tired of reminding you. Michigan tonight! see you sooon.",29/09/2015 17:21
love you both https://t.co/LdaBaL8CcW,29/09/2015 17:19
i love you more https://t.co/IPQbBbfMu3,29/09/2015 17:18
💜💜💜 https://t.co/bEcwe5rYNM,29/09/2015 17:18
happy birthday my love https://t.co/A1RVzVKaLI,29/09/2015 17:17
just like you  https://t.co/p7um4KjWUv,29/09/2015 17:16
@MTV @SJP omg this is the cutest article ever.... y'all are so sweet to me.,29/09/2015 17:13
SHE'S SO CUTE https://t.co/FhbRA3hgcM,29/09/2015 17:10
and i love you more https://t.co/pMUlWsR1cS,29/09/2015 17:06
love you more https://t.co/zTzDeATDho,29/09/2015 17:06
how are my babies doing https://t.co/g1WYMQmRmV,29/09/2015 17:03
see you soon my love https://t.co/FbHzEsMv7R,29/09/2015 17:02
🙈🙈🙈 https://t.co/3eBqBKoWhn,29/09/2015 17:02
hi babes,29/09/2015 17:00
thirty two,28/09/2015 17:41
"""things I just can't with: babies, puppies, hot boys and cute grandpas"" - @alexaluria",28/09/2015 17:34
try try try... to follow the rules.... I break every one of em with boys like you.. boys like youuuuuu.... youuuuu..... @whoisfancy,28/09/2015 17:24
baby dubz @iamdjdubz 💘💕👼💗 #lemmegetthathandclap https://t.co/eAtCrMBXdz,28/09/2015 17:17
when the sound board shuts down during your show and everyone on stage keeps going because your fans… https://t.co/RHXNkSko0b,27/09/2015 23:25
reunited @alexaluria https://t.co/gnSRdBmgko,27/09/2015 20:07
ALEXA SURPRISED ME I'M DEADDDD @alexaluria,27/09/2015 18:01
thirty threeeee,27/09/2015 17:01
Barclays Center night 2 sold out tonight... I can't believe it. My NY babies never cease to give me life!!!!! 💜,27/09/2015 16:59
"Brooklyn, you were so much fun. I love New York with all my heart.",27/09/2015 02:38
getting ready for my Brooklyn babes,26/09/2015 23:45
thank you @coldplay 💜 it was an honor to say the least #GlobalCitizenFestival http://t.co/TYoNEO7IvM,26/09/2015 20:57
sweet dreams nyc,26/09/2015 04:37
💀🔪💗 https://t.co/lxum3dgfJf,26/09/2015 00:52
"brooklyn babes, I'm coming for you &lt;3 see you tomorrow",25/09/2015 23:16
thirty five ✨,25/09/2015 23:15
grazie*... I can't with autocorrect. 🙊,25/09/2015 23:15
"so honored to be on this song with you, Andrea! you don't know what it means to me &amp; my family! mille graze! baci!!! https://t.co/Z25hrUvUND",25/09/2015 22:01
that turn out ????? focus pt. 2 ~ @iamskot https://t.co/oTu8s9oPME,25/09/2015 20:36
focus ~ @iamskot https://t.co/Dh6SAH1BbB,25/09/2015 20:35
💜,25/09/2015 05:27
"omg such a fun show tonight.... thank you Raleigh, I love y'all so much.",25/09/2015 02:25
💜 http://t.co/Yq05SAyWFm,24/09/2015 18:33
"only one day of fall and I've already purchased copious amounts of pumpkin candles, watched Hocus… https://t.co/zojSdnloYB",24/09/2015 18:27
"thirty six ✨ 
   
btw totally can't say this number without thinking of Dudley complaining about his lack of Christmas presents #potterhead",24/09/2015 18:07
"Raleigh tonight!!!! see you soon, my babes",24/09/2015 18:03
wtfff is toulouse going thru right now?!?! anybody here speak pup? https://t.co/MI3XNNci0w,24/09/2015 03:04
but really SJP is everything in this movie and every movie 💜💜💜 I live for her / worship her forever,23/09/2015 23:27
"cmon, hocus pocus! #yasSJP #yasbette #yaskathy",23/09/2015 23:23
happy first day of fall queents 💜🍬,23/09/2015 23:22
ily! https://t.co/3hVheeJh7p,23/09/2015 20:24
missing my fredoooo @alfredoflores !! we had soooo much fun this week in Nola #everythinghauntedaf https://t.co/dKYkOWgvj1,23/09/2015 19:18
when you're so loopy on set you start to recite nicki's bang bang verse as a serious acting monologue… https://t.co/B1HMFRRvUO,23/09/2015 18:56
when I was bored on set and had only just discovered the helium app https://t.co/kKQbsh5Eya,23/09/2015 18:42
bae https://t.co/d0E7heKEsl,23/09/2015 18:35
Rip Chanel no 2 @screamqueens https://t.co/aRCk4RLflQ,23/09/2015 18:35
(days duhhhhh) 🙊,23/09/2015 17:51
thirty sevennnnnn ✨,23/09/2015 17:49
oh................... my god @MattMcGorry https://t.co/Or1M0F4R4o,23/09/2015 17:38
y'all are tooooo much though. f u n n y  b a b i e s. love you so much.,23/09/2015 06:06
