tweet,date_time,real_distilbert_sentiment, real_sentiment
"Me and T matching per usual.... 💙 http://t.co/EIiMLfXJj7",19/09/2015 03:58,positive,joy
"Team posted in Miami.. Press tour begins. #REVIVAL http://t.co/TCJj7pIrPY",19/09/2015 03:35,neutral,neutral
"When that commercial you're in finally airs on TV… http://t.co/I1bcHKtbCG",18/09/2015 03:03,positive,joy
"Last night was a dream. You guys made #REVIVALevent so special. Preorder REVIVAL out 10/9: http://t.co/SUblaa19lN https://t.co/i8ZEj50fVY",17/09/2015 19:59,positive,joy
"Preorder #REVIVAL in my official store &amp; get access to amazing products I picked just for you! http://t.co/k59FqT5aEL http://t.co/LW36ZylPFf",12/09/2015 00:57,positive,joy
"SameOldLove and #GoodForYou are now on my hits playlist on @SpotifyUSA! 🎧 Listen: http://t.co/iqsPyXHM0R http://t.co/FoZsWbqX9n",11/09/2015 05:42,positive,joy
"Thank you for believing in me! You're the best.  https://t.co/VBO09eYemd",11/09/2015 04:56,positive,joy
"Have you heard #SameOldLove? Preorder #REVIVAL on @applemusic &amp; get it instantly! Xo http://t.co/SUblaa19lN http://t.co/hWlR27Mgyn",10/09/2015 21:24,positive,joy
"😍😍😍😍😍😍😍😍 #myidol http://t.co/yllwXRyhs2",10/09/2015 19:47,positive,joy
"Ahhh you guys! You can now preorder #REVIVAL on @applemusic and get  #SameOldLove instantly.  http://t.co/SUblaa19lN http://t.co/QcajvY9nXA",10/09/2015 03:55,positive,joy
"10. Body Heat 11. Rise http://t.co/0wUlpMt6jz",10/09/2015 02:54,neutral,neutral
"8. Me &amp; The Rhythm 9. Survivor http://t.co/yjlLM3vJDX",10/09/2015 02:50,neutral,neutral
"6. Good For You feat. A$AP Rocky  7. Camouflage http://t.co/96SnVvuZZB",10/09/2015 02:40,neutral,neutral
"4. Same Old Love 5. Sober http://t.co/g89E8Qewwx",10/09/2015 02:34,neutral,neutral
"2. Kill Em With Kindness 3. Hands To Myself http://t.co/VUgMERwbNw",10/09/2015 02:28,neutral,neutral
"1. REVIVAL http://t.co/NLErHkt8kc",10/09/2015 02:19,neutral,neutral
"REVIVAL http://t.co/i3Wgpr8VMp",08/09/2015 20:01,neutral,neutral
"http://t.co/YrV5vZGCkF",08/09/2015 19:09,neutral,neutral
"Shout out to the random special moments at sushi restaurants ☺️ so nice meeting you! God bless https://t.co/kgYbKpl2gO",07/09/2015 02:02,positive,joy
"Ok traffic sucks like ALL THE TIME. But every now and then one day can be a little decent.. http://t.co/ujFUfnX57E",06/09/2015 19:05,neutral,neutral
"http://t.co/6YfPZqSei7",04/09/2015 19:25,neutral,neutral
"Eat, sleep, dance and sing all day long in my leggings. @adidasneolabel #adidasneo http://t.co/Me8I1k7tYF",03/09/2015 13:59,positive,joy
"I mean, if you really want to know what happens backstage.. http://t.co/2lrsOn6T7o",31/08/2015 03:56,neutral,neutral
"#Shazam my @Pantene commercial tonight during the #VMAs for a chance to come to the #REVIVALevent in LA :) @Shazam",30/08/2015 22:41,positive,joy
"Keep an eye out for my new @Pantene spot featuring Good For You http://t.co/68uGLfMLOC",28/08/2015 20:42,positive,joy
"Surprise! I'm throwing a very special #REVIVALevent for my Selenators on Sept. 16…  http://t.co/Ec8P5qRkUS http://t.co/FfQiH1U6jW",27/08/2015 22:17,positive,joy
"Something's coming, #Selenators…. Stay tuned for more. https://t.co/ZIoMTsGT2m",27/08/2015 20:14,positive,joy
"💛💛💛💛💛 ☺️ https://t.co/v4fx9n1dtB",27/08/2015 19:46,positive,joy
"Hey UK, I'm happy to announce that I'm going be part of #R1LiveLoungeMonth for @BBCR1! http://t.co/N5XyfAl6wY",27/08/2015 11:00,positive,joy
"So grateful. Tonight was so special.",27/08/2015 09:04,positive,joy
"All the feels 2011-2015 💜 @taylorswift13 http://t.co/DvtShwVJCA",27/08/2015 09:03,positive,joy
"Print/type who I am NOW and stop being afraid it won't give your website hits 😒",25/08/2015 01:59,negative,anger
"I just want to release the album already.. I'm ready for people to know who I am NOW.",25/08/2015 01:56,neutral,sadness
"Disappointing seeing interviews I've done recently that sound like the exact same interview I did when I was 16...",25/08/2015 01:55,negative,sadness
"Listen to my @SaturdayOnline interview with @OnAirRomeo tonight at 8:30pET. + request Good For You #SelenaOnSNOL http://t.co/ixQ3ajf7xO",22/08/2015 23:00,neutral,neutral
"MY FAVORITE THING IS TO GO WHERE IVE NEVER BEEN. #trynewthings #beYOU ❤️❤️❤️ http://t.co/6vOSyN5tUK",21/08/2015 02:45,positive,joy
"@ddlovato IM so grateful you were born. #nomatterwhat #forever #haveTHEbestbday 💜",21/08/2015 02:35,positive,joy
"I love you guys :)",21/08/2015 00:42,positive,joy
"#GoodForYouVMA 😂😍😍😍💜",18/08/2015 21:29,positive,joy
"Link to everything about Unity http://t.co/uEzQ5YazzO -this should have an impact. 💙",12/08/2015 09:08,positive,joy
"I got to be apart of sharing these beautiful, heart breaking, truly impactful stories from strong woman. PLEASE support and check it out! ^^",12/08/2015 09:07,positive,joy
"My fav &lt;3 @adidasneolabel #adidasneo http://t.co/fmkJQszomd",06/08/2015 13:58,positive,joy
"Today is the day, people. Ready to see my #SelenaXPantene EVERYWHERE? #StrongIsBeautiful @Pantene http://t.co/rVyi2NlkS5",03/08/2015 18:13,positive,joy
"Feeling creative? Follow @adidasneolabel, design a poster for the #neoPosterChallenge &amp; win something signed by me! http://t.co/iBcllwWD1G",29/07/2015 13:58,positive,joy
"Design a poster inspired by #GoodForYou for the chance to win $500, a signed print &amp; more! http://t.co/nxouUdGSCu http://t.co/b54G7D50Ry",29/07/2015 04:45,positive,joy
"Design a poster inspired by #GoodForYou for the chance to win $500, a signed print &amp; more! http://t.co/nxouUdGSCu http://t.co/A3iKGm24P8",28/07/2015 17:59,positive,joy
"Hey UK, #GoodForYou is the #ChosenOne on @InDemandUK with @StuTolan tonight at 9:30. http://t.co/HJlqda1JXe",28/07/2015 14:59,neutral,neutral
"While... My friends laugh at me for taking selfies. I hope everyone has those friends that keep you grounded 😂 http://t.co/javY4J8ZnF",27/07/2015 00:26,positive,joy
"So proud of my friends Nat Wolff and Cara Delevingne! #PaperTowns proud of what you do! Love you. ❤️",27/07/2015 00:17,positive,joy
"Bad Blood is nominated for video of the year!!! Vote here guys! -Arsyn 😈 http://t.co/7l5xKDahnZ",25/07/2015 19:39,positive,joy
"That moment when you take a pic with your girls but the paps got a better pic lol thanks? #mylifeisjustweird http://t.co/8m9l2ptSFL",24/07/2015 11:47,neutral,neutral
"❤️❤️❤️🎶🎶 https://t.co/nhpW38Jp6q",24/07/2015 01:53,positive,joy
"Tweetin like.... http://t.co/8LAtETGQdq",24/07/2015 01:48,neutral,neutral
"Peeps were like ""that's not her tweeting"" smh who else would I tweet at 2 am and bother my bff? I LOVE... You. 💜 http://t.co/82FW35wgrg",24/07/2015 01:43,positive,joy
"@newsyorker second single???? You'll see...... ☺️",24/07/2015 01:41,neutral,joy
"@MadisonGmz you're beautiful",24/07/2015 01:41,positive,joy
"@Rosepetouls Ice chai latte lol",24/07/2015 01:39,neutral,neutral
"@GMZDALLAS thank YOU",24/07/2015 01:39,positive,joy
"@twdragoes I. LOVE. BRAZIL.",24/07/2015 01:39,positive,joy
"@PiotrBalkus it's honestly the best I've ever done. I wish the album was out NOW",24/07/2015 01:38,positive,joy
"@YoursTrulyJeff I love you more",24/07/2015 01:37,positive,joy
"@typsygomez should I only do pics?? Lol I mean.... That's what I love the most. Visuals! Lol",24/07/2015 01:37,neutral,joy
"@louisprostituta 😍",24/07/2015 01:36,positive,joy
"@taylordunn73 tell her happy bday!!!!! 🎉🎉🎉",24/07/2015 01:36,positive,joy
"@taylordunn73 literally had a brownie and 5 friends. Best bday, EVER ☺️",24/07/2015 01:35,positive,joy
"Guys, I'm up. Jet lag. How are you?! Love you all. ❤️💙",24/07/2015 01:34,positive,joy
"http://t.co/A1Z7t6arn1",23/07/2015 23:57,neutral,neutral
"So happy! My Fall #adidasneo collection is finally out! Follow @adidasneolabel to find out where to get it. http://t.co/xhPIbrE6Kh",23/07/2015 14:00,positive,joy
"R e v i v a l 10.9 http://t.co/ANBjoXchPg",21/07/2015 20:51,positive,joy
"@Tyrese love you!!! Hope to see you and your girl soon 💙💙",19/07/2015 00:04,positive,joy
"When you HAVE to see Trainwreck before it comes out... @amyschumer teach me your ways please. Go. See. This. Movie. 😍 http://t.co/yjZfxab8g5",17/07/2015 06:19,positive,joy
"Thanks everyone at @BBCR1 for making #GoodForYou Track Of The Day! 😘 @grimmers @claraamfo @scott_mills @gregjames http://t.co/mhbNivikjs",16/07/2015 07:44,positive,joy
"""You have turned my mourning into joyful dancing.."" Have a great Sunday yall!! http://t.co/QSqKN4QPSA",12/07/2015 21:12,positive,joy
"When you're all in bed about to go to sleep but one person mentions tacos... (Me) http://t.co/x2n4yWCpN8",12/07/2015 06:24,neutral,joy
"Kill em with Kindness........ 🔫💜",10/07/2015 03:51,positive,joy
"Looking to Him with every choice I make. No matter how loud the enemy speaks, my work will outshine, always. http://t.co/xK3eGuOK3Y",10/07/2015 03:50,positive,joy
"😍❤️❤️❤️❤️ thank you!  https://t.co/UqPgXyK5TV",02/07/2015 18:56,positive,joy
"🙋🏻👀👍🏻4⃣👉🏻  http://t.co/WMvu4UpcJi #goodforyou @iheartradio http://t.co/dOGqWX06J3",02/07/2015 00:37,positive,joy
"Here's a behind-the-scenes look at the making of the #GoodForYou video!  http://t.co/5uXydIqbjU",01/07/2015 12:59,positive,joy
"Nothing makes more happy @taylorswift13  💜❤️💙 http://t.co/06a7PhesNM",30/06/2015 23:56,positive,joy
"What are you listening to? Excited to show you the new music I'm finding! Follow me on @Shazam http://t.co/agZlOyuslx http://t.co/gsqR8ArcAH",30/06/2015 14:30,positive,joy
"Thanks for supporting the #GoodForYou video and song on @applemusic this week. Love you guys! http://t.co/6uWomqid5m http://t.co/2R1HhVE4rU",27/06/2015 20:37,positive,joy
"Listen to #GoodForYou on #CarsonsPick #DalyDownload with @CarsonDaly",27/06/2015 16:43,neutral,neutral
"I'm co-hosting the @iHeartRadio Countdown this weekend with @OnAirRomeo Listen here: http://t.co/iuIr2jtWGl",27/06/2015 02:40,positive,joy
"I'm so happy to finally share the video for #GoodForYou featuring the initial stripped down version of the song! http://t.co/JGSK1LZDTP",26/06/2015 12:55,positive,joy
"😍 https://t.co/21oOfECEpi",25/06/2015 21:04,positive,joy
"My papa- ""who's that young man rappin?"" Me- ""A$AP Rocky""                                 Papa- ""oh he's very good."" (10 min ago) 😂",24/06/2015 22:44,positive,joy
"My inspiration to wake up every single morning.... My perfectly imperfect momma. She's the light of my life. http://t.co/p9NW6TTZQo",24/06/2015 17:51,positive,joy
"Thanks for having me, @iHeartRadio. I hope I made you proud, Tay! 😂 #GoodForYou https://t.co/VAxZ7gJ6br",23/06/2015 21:28,positive,joy
"I see my love @HaileeSteinfeld can't wait to see you next week!! Love you 💓☺️ http://t.co/QIhhEOBVNW",23/06/2015 15:44,positive,joy
"#GoodForYou is now on @Spotify! #NewMusicTuesday http://t.co/bSO6kOuR1h",23/06/2015 15:23,positive,joy
"It's time! I am on @971AMPRadio RIGHT NOW! Hear it on 97.1 in #LA #GoodForYou",22/06/2015 21:49,positive,joy
"My face when I saw my billboard in TIME SQUARE!!! What!!!? ☺️😂 http://t.co/38qdGzj0A6",22/06/2015 21:35,positive,joy
"Head to Times Square now for a first look at the #GoodForYou video &amp; some other surprises at @BeatsByDre billboard! http://t.co/LVndewABqZ",22/06/2015 20:52,positive,joy
"#GoodForYou is #1 on @AppleMusic! Thank you all for supporting this song. http://t.co/6uWomqid5m https://t.co/3rFU6swVh5",22/06/2015 20:41,positive,joy
"Listen to @1035KTU tomorrow morning @ 7:20am, I'll be on with @PaulCubbyBryant &amp; @TheRealCarolina! Listen here: http://t.co/VQIpDNW21P",22/06/2015 20:40,neutral,neutral
"Today has been surreal! I've been excited/nervous/anxious and stoked with the response I've been getting.  https://t.co/6dNebMBHEL",22/06/2015 19:48,positive,joy
"Thank you! This next record will be my perspective on the past two years. From kindness to pain. This is me.  https://t.co/UfuQv6QlKO",22/06/2015 19:45,positive,joy
"Only a few more days until the #GoodForYou video! http://t.co/EpGq5wKDVb",22/06/2015 18:51,positive,joy
"Listen to #GoodForYou every hr on @Z100NewYork &amp; get a 1st look at the video on the @beatsbydre Times Sq. billboard! http://t.co/XFXXXFKIis",22/06/2015 15:10,positive,joy
"Excited to catch up with @JoJoWright &amp; @OfficialEllenK on @1027KIISFM … LISTEN LIVE http://t.co/CC4FpeEqR0 #SelenaOnKIIS #GoodForYou",22/06/2015 14:20,positive,joy
"Hey @elvisduran and @ElvisDuranShow - thanks for having me on! #GoodForYouAvailableNOW",22/06/2015 14:08,positive,joy
"Here's a preview for the official #GoodForYou video, coming VERY soon!  http://t.co/EpGq5wKDVb",22/06/2015 04:18,positive,joy
"It's here!!! You can finally get #GoodForYou ft. @asvpxrocky on @AppleMusic! http://t.co/6uWomq0CdO http://t.co/CqQLaXBDmR",22/06/2015 03:57,positive,joy
"#GoodForYou isn't just popping up in LA… Watch out for it in NY tomorrow and somewhere a little closer to my hometown this week!",21/06/2015 21:28,positive,joy
"Today was a good day!! ☺️💜",20/06/2015 02:25,positive,joy
"@taylorswift13 I love you",20/06/2015 00:28,positive,joy
"Look who's in Times Square!! Snap a pic of #GoodForYou on the @BeatsByDre Billboard if you see it today. http://t.co/vje7xM2b03",19/06/2015 20:59,positive,joy
"So excited to finally show you the art for #GoodForYou ft. @asvpxrocky coming 6/22!! http://t.co/mUUik8yJ7u",19/06/2015 19:00,positive,joy
"Who wants to premiere a sneak peek of my #GoodForYou video? I've got something special for a few of you!!! http://t.co/X2iWn7am57",19/06/2015 16:00,positive,joy
"Watch Mavis back in action in the new #HotelT2 trailer now! https://t.co/7hVB8Ue9Ni",17/06/2015 23:16,positive,joy
"I can't wait for you to see me back as Mavis in the new #HotelT2 trailer tomorrow!!!! http://t.co/JB8Hg14JC3",16/06/2015 19:20,positive,joy
"#StrongIsBeautiful",15/06/2015 16:59,positive,joy
"#SelenaxPantene",15/06/2015 16:48,neutral,neutral
"I am so happy to announce my new partnership with Pantene! #SelenaxPantene #strongisbeautiful @Pantene http://t.co/1RDoNw1YSw",15/06/2015 14:21,positive,joy
"@Pantene ready?!? ❤️💜💙",15/06/2015 13:54,positive,joy
".... #tomorrow",14/06/2015 14:03,neutral,neutral
"Another BIG announcement tomorrow!!!! http://t.co/LuThwQFRCS",14/06/2015 14:02,positive,joy
"Guys... This is just the start. My babes!!! 😍#GoodForYou #IMready http://t.co/HkUpGjydhp",13/06/2015 01:05,positive,joy
"'Good For You.'  June 22. Now who would like the first look of my new music video?” http://t.co/8n0T6NLlUs",12/06/2015 23:06,positive,joy
"Today is one of the greatest days of my life. My little sister turns 2 and was born June 12th ☺️",12/06/2015 16:26,positive,joy
"http://t.co/vUQGakTt1h",10/06/2015 20:02,neutral,neutral
"Thank you @ArianaGrande for telling them you don't belong to nobody but you. Finally. Preach girl 💙",10/06/2015 19:59,positive,joy
"Support my friends charity @MDMOLINARI @ImagineLA helps mentor homeless families to get them into homes http://t.co/ZrzEddIo6W",06/06/2015 05:41,positive,joy
"Momma 💜 https://t.co/8Nk07WGRGM",03/06/2015 21:46,positive,joy
"Sending love home to Texas. Let's help with the 70k disasters &amp; emergencies @RedCross supports in a year #allin1Day http://t.co/5vQ807iZcL",02/06/2015 01:14,positive,joy
"Love moments like these with my NEOnators. Thanks for the questions &amp; hanging out! @adidasneolabel #NEOSelenaHangout http://t.co/pumF2SNw4X",29/05/2015 19:28,positive,joy
"So excited that @zedd's new album #TrueColors ft. ""I Want You To Know"" is out! Get it now: http://t.co/nquhNYW0LU",20/05/2015 22:18,positive,joy
"A big thanks to you all &amp; @adidasneolabel for #NEOSelenaHangout! http://t.co/MMk21rXhuw",14/05/2015 00:41,positive,joy
"Here's the video from my #NEOSelenaHangout https://t.co/09NJYXiKFf",13/05/2015 22:57,positive,joy
"There are technical difficulties with the chat!! I'm here about to start!",13/05/2015 19:25,neutral,neutral
"1 hour till my live Hangout w/ @adidasneolabel! Tune in at http://t.co/kC5ZeMiIT8 and tweet using #NEOSelenaHangout https://t.co/xs83iffzbg",13/05/2015 18:06,positive,joy
"My live Q&amp;A with @adidasneolabel is tomorrow! Tweet your questions with #NEOselenahangout I could answer you! https://t.co/JaD8NeENW8",12/05/2015 20:08,positive,joy
"5 days till my Google Hangout with @adidasneolabel! Tweet your questions with #NEOSelenaHangout &amp; I'll answer live http://t.co/6LyUw4vckp",08/05/2015 13:59,positive,joy
"I love Amy Schumer @amyschumer",05/05/2015 22:16,positive,joy
"Be sure to watch @sammydroke tonight at 8/7c on @lifetimetv #ClevelandAbduction - a story of hope and triumph. 💜 you Sammy!",02/05/2015 23:40,positive,joy
"I'll go #TotheEdgeoftheSky to cure #DMD! Please support! (Cute bracelets for a good cause!) https://t.co/kXbVDRHmeP",01/05/2015 12:03,positive,joy
"Help children affected by the #NepalEarthquake - support UNICEF's relief efforts http://t.co/Vhiury5w2n via @UNICEFUSA #Nepal #Earthquake",28/04/2015 15:59,positive,joy
"Tweet me &amp; NEO a photo of your beach with #SelenasNEObeach to win my @adidasneolabel summer collection! Be creative! http://t.co/n9PDes2aBF",28/04/2015 15:59,positive,joy
"It's almost here! 5/19 http://t.co/agr1XqucOa http://t.co/uv3wdlAkxW",27/04/2015 22:22,positive,joy
"I love Disney anything http://t.co/fDgqHbiS4o",25/04/2015 21:55,positive,joy
"Tweet me &amp; NEO a photo of your beach with #SelenasNEObeach to win my @adidasneolabel summer collection! Be creative! http://t.co/z0mjkr61p1",24/04/2015 13:46,positive,joy
"My NEO summer collection is out &amp; full of beach vibes! Follow @adidasneolabel to win the collection#SelenasNEObeach http://t.co/WHPNBFj0Pc",15/04/2015 21:14,positive,joy
"📷📷📷📷 backyard sessions http://t.co/iNMl9rVFEM",09/04/2015 23:06,neutral,neutral
"Ran away from the studio to run and jump in the grass. God is so good! http://t.co/eFeiAmWVts",08/04/2015 22:48,positive,joy
