tweet,date_time,real_distilbert_sentiment,real_sentiment
Werk @KendallJenner !!!!! #VogueJapan https://t.co/ThEBjva1zr,22/08/2016 16:14,joy,positive
"5 DAYS, 5 WAYS: MY YEEZY BOOTS
https://t.co/JrraMNcsaU",22/08/2016 15:03,joy,positive
"Not much time left to get he Kimoji bike shorts, body suits and sweat shirts!!!!",22/08/2016 05:22,joy,positive
Only a few hours left for new #KIMOJIMERCH!!! https://t.co/ES8936BYUH https://t.co/mXzW7z3kPH,22/08/2016 01:47,neutral,neutral
@kyIiegurl how about now?,22/08/2016 01:07,joy,positive
😍❤️😘 https://t.co/mbK3SEbe7Z,22/08/2016 01:06,neutral,neutral
@ShinyStew happy birthday!!!,22/08/2016 01:06,joy,positive
@kyliemoms happy birthday!!!!,22/08/2016 01:06,joy,positive
@CarelesssDom good luck tomorrow!,22/08/2016 01:05,joy,positive
😭😭😭 https://t.co/kIrbAC7BON,22/08/2016 01:04,joy,positive
❤️ https://t.co/VAf1RMvPSG,22/08/2016 01:03,joy,neutral
#KUWTK starts now!!!!,22/08/2016 00:57,joy,positive
"Last day to get the Kimoji Merch!!!! Bike shorts, bodysuits &amp; sweatshirts! https://t.co/M0m4mjI7Up https://t.co/ikUqhg44s8",21/08/2016 20:10,joy,positive
Last day to get your new #KIMOJIMERCH!!! Only available until tonight! https://t.co/Ht05cGVlZb,21/08/2016 17:22,joy,positive
👀 https://t.co/ip7cEYz1YW,21/08/2016 16:37,joy,positive
HOW TO WEAR OLYMPIC GOLD METALS https://t.co/83UVznCbyZ,21/08/2016 15:05,neutral,neutral
Beach selfies of course! 🐚📷🐚 https://t.co/MqneRUVK7t,21/08/2016 14:21,joy,positive
Nothing better than @realjoefrancis's house in Punta Mita! Thank you for the best memories! #CasaAramara https://t.co/9Uki3Vemy4,21/08/2016 02:34,joy,positive
New #KIMOJIMERCH available for the weekend only!!! https://t.co/ES8936BYUH,21/08/2016 01:52,joy,positive
HOW TO WEAR OLYMPIC BRONZE METALS https://t.co/9zTKFeTaMg,20/08/2016 18:23,joy,positive
HOW TO WEAR OLYMPIC SIVER METALS https://t.co/hGcyAXkcix,20/08/2016 15:04,joy,positive
In honor of @styledbyhrush birthday a month ago LOL she taught me how 2 twerk on this trip so I posting it for her 😜 https://t.co/gSJZl1A2a3,20/08/2016 14:50,joy,positive
Yes!!!!!! https://t.co/tNqebEk2Sq,20/08/2016 04:20,joy,positive
@danacope1 happy birthday!!!,20/08/2016 04:20,joy,positive
@melxjenners thank you 😘,20/08/2016 04:19,joy,positive
Kanye's fave is the wave sweatshirt and hat https://t.co/0e3OVRv77j,20/08/2016 04:18,joy,positive
@Argloveskardash happy birthday!!!!!!,20/08/2016 04:18,joy,positive
Goals af https://t.co/nb6F1im2BF,20/08/2016 04:14,joy,positive
Yassssssss!!!!! https://t.co/Fbt7pigUaQ,20/08/2016 04:12,joy,positive
New KIMOJI Merch available for just the weekend! https://t.co/M0m4mjqwvP or my app! https://t.co/Ht05cGDKAB https://t.co/9XryUi2UOd,19/08/2016 21:49,joy,positive
It's my fave!!! https://t.co/tl0C9ftD6A,19/08/2016 18:59,joy,positive
Thank you!!!!! 😍 https://t.co/dxTYMK9jHV,19/08/2016 18:58,joy,positive
LOL!! 😘😘 https://t.co/ct5MDJYG2e,19/08/2016 18:56,joy,positive
😍😍😍 https://t.co/cJ8my9wHOD,19/08/2016 18:51,joy,positive
A couple that trends merch together slays together! LOL https://t.co/FNv7x8LuNp,19/08/2016 18:50,joy,positive
"NEW #KIMOJIMERCH IS HERE! Shop bodysuits, bike shorts and sweatshirts but ONLY until Sunday night!!! https://t.co/ES8936BYUH",19/08/2016 18:11,joy,positive
"DECODE THE KIMOJI!
https://t.co/c13fa9fArf",19/08/2016 15:03,joy,positive
#VacayVibez @golden_barbie https://t.co/aFAspd5Kbw,19/08/2016 05:09,joy,positive
🌊 https://t.co/QQlqEQJ3aa,19/08/2016 05:08,joy,positive
Best trip ever! Follow me on snap https://t.co/mtxT6xtaxf,19/08/2016 05:06,joy,positive
POOL VIBES https://t.co/T0QGPuf9a8,18/08/2016 18:40,joy,positive
#TBT: CARNIVALE IN BRAZIL https://t.co/SbYusMOv77 https://t.co/M3Ym5FGV2B,18/08/2016 15:03,joy,positive
MY FAVE CALABASAS RESTAURANT ORDERS https://t.co/UijmSXXjZ2,17/08/2016 19:31,joy,positive
On set yesterday 📸 https://t.co/V9OKTONxY7,17/08/2016 17:05,joy,positive
#FACTS: THE LATEST CRAZY HEADLINES: FACT OR FICTION? https://t.co/jSEV2eiqqC https://t.co/Jt6zOIMvF4,17/08/2016 15:03,joy,positive
Such a long work day today!!! What's everyone up to? I'm so tired,17/08/2016 02:00,neutral,neutral
NO-MAKEUP MAKEUP WITH ARIEL https://t.co/eMLgI27nkH https://t.co/90nlswPH8g,16/08/2016 17:03,sadness,negative
The first Saint Pablo ticket contest is LIVE!!! https://t.co/uXgoxATN9V,16/08/2016 15:01,joy,positive
Today https://t.co/4f8ZcrlzZU,16/08/2016 03:28,joy,positive
Gonna live steam &amp; tell u all about my shoot,15/08/2016 21:21,neutral,neutral
Didn't think it would happen this soon...my baby girl stealing my shoes. At least she has good taste #Balenciaga 😂😂😂 https://t.co/vHhhw1KtIB,15/08/2016 20:27,joy,positive
"I'm at a photo shoot now, I'll definitely do one today  https://t.co/Y2vl9tyWb7",15/08/2016 18:26,joy,positive
What's everyone up to today?,15/08/2016 18:22,joy,positive
Awwww the girls are so big!!!! beautiful family! https://t.co/qT4DWqsQdA,15/08/2016 18:22,neutral,neutral
NORTH’S FAVORITE SNACKS https://t.co/QdBzclMuJf,15/08/2016 16:05,joy,positive
MY MIDDLE SCHOOL GRADUATION VIDEO https://t.co/d1An9tknFE https://t.co/RGycW3QIiI,15/08/2016 15:05,joy,positive
Paxy has been doing audio on KUWTK from the beginning &amp; ok she might be one of my faves lol Congrats on 💍💍💍!!!! https://t.co/f14mmv9wts,15/08/2016 02:46,joy,positive
MY FAVES: ANKLETS https://t.co/m7vXYRD1dx,14/08/2016 15:02,joy,positive
Congrats to Erin &amp; Stacy!!!💍💍💍 https://t.co/TaEYkvLMyV,14/08/2016 03:54,joy,positive
😂😂😂 https://t.co/84sF7PSD6V,14/08/2016 03:02,joy,positive
@TheWifeOfPablo AWww thank you so much!!!,13/08/2016 23:39,joy,positive
@KutieNameKim https://t.co/HGePOx0vOB,13/08/2016 23:38,joy,positive
Omg we have them!!! Was trying to add a pic. They are so cute  https://t.co/7mZZIz4fqO,13/08/2016 23:35,neutral,neutral
@WannaBeLikeKim happy birthday beautiful!!!,13/08/2016 22:10,joy,positive
GRAM GLAM: DAYTIME PRETTY https://t.co/LoWwPCaDep,13/08/2016 16:28,joy,positive
Thanks! Cutest KIMOJI merch coming!  https://t.co/P6EjDkc5B5,13/08/2016 06:39,joy,positive
Here's a pic from my new edition of SELFISH out in October. How sweet is my Saint at 2 months old &amp; my little North😍 https://t.co/GhLxUH4Dbj,13/08/2016 05:49,joy,positive
#FITTINGFRIDAY: MOSCHINO MOMENT https://t.co/u6oebmrgyC,12/08/2016 19:16,joy,positive
"RESTOCK!!! BLACK PEACH DAD HAT, FLAME LIGHTER AND BAE WORD BUBBLE PIN! #KIMOJIMERCH https://t.co/ES8936TAjh https://t.co/lmP9S5chg7",12/08/2016 17:33,joy,positive
There's still time to vote!! Vote for Kanye to win #VideooftheYear for FAMOUS at the #VMAs https://t.co/TeBtWD3cOZ… https://t.co/VwcUxEmvrh,12/08/2016 15:08,joy,positive
I’M GIVING AWAY TICKETS TO THE SAINT PABLO TOUR!!! https://t.co/nQJQqo3K0f,12/08/2016 15:02,joy,positive
New Selfish alert! 2 more chapters added! Dropping soon! https://t.co/GiAYo6R4ts,12/08/2016 06:02,joy,positive
"KIM, KANYE, KARL, AND CARINE https://t.co/gKcqNgGb3e",11/08/2016 21:48,joy,positive
@CiaraKardashx happy birthday doll!!!!,11/08/2016 21:39,joy,positive
LOW-KEY CRUSH: SIMONE BILES https://t.co/Eij09XK6Je,11/08/2016 19:02,joy,positive
EXCLUSIVE PICS: WATCH THE THRONE IN PARIS https://t.co/nHUHTEX432,11/08/2016 15:03,joy,positive
Sept Issue of Vogue @kendalljenner True fan girl moment seeing my sis achieve her goals to the highest #GenerationK https://t.co/FQe0HibZGz,11/08/2016 13:43,joy,positive
WHY KYLIE AND I GET ALONG SO WELL https://t.co/rUk27lMytd,10/08/2016 21:34,joy,positive
@KimKanyeKimYeFC it's just a temp closet wait for the real one LOL,10/08/2016 19:36,joy,positive
KIMOJI KYLIE PHONE CASES AVAILABLE ONLY TODAY FOR HER BDAY!!! https://t.co/m8R7MPuDLr,10/08/2016 15:35,neutral,neutral
EXCLUSIVE PICS: WATCH THE THRONE IN LA https://t.co/Ddu6p88Ge2,09/08/2016 15:04,joy,positive
HOW TO CLAP BACK WITH JONATHAN CHEBAN https://t.co/glBb1YH7ug https://t.co/494QuPl8Kq,09/08/2016 15:03,joy,positive
MET night vibes all on my app! Exclusive pics while getting ready! https://t.co/qabrFR2t2f,09/08/2016 04:25,joy,positive
So excited to go to Dubai in October for the master class with @MakeupByMario Its both of our birthday month too so we have to celebrate!,08/08/2016 17:00,joy,positive
🚨🚨🚨 Dubai we're coming 🚨🚨🚨 https://t.co/MchARWzJBe,08/08/2016 16:58,joy,positive
WHILE THEY LAST #KIMOJIMERCH https://t.co/ES8936TAjh https://t.co/vBNR7atz4K,08/08/2016 16:30,joy,positive
EXCLUSIVE PICS: BTS OF MY MET GALA GLAM https://t.co/ptyHcvYl6P,08/08/2016 15:03,joy,positive
#STRAIGHTUP: MY POST-PREGNANCY BODY IMAGE https://t.co/4DPJdHVftj,08/08/2016 15:02,joy,positive
North is watching @Simone_Biles in awe! She's rolling around on the bed pretending to copy her lol,08/08/2016 04:02,neutral,neutral
Women's gymnastics is amazing! Who's watching the Olympics? I remember going to see this sport at the Atlanta Olympics!,08/08/2016 03:59,joy,positive
he really is! I'm so lucky https://t.co/pH0OWXosiM,08/08/2016 01:22,joy,positive
but then randomly i love a fun night in vegas and if i have a drink i can dance all night &amp; its the best night!,08/08/2016 01:22,joy,positive
i don't know why I hate to dance so much! its really a mystery! i like shake inside when i have to,08/08/2016 01:21,joy,positive
this was my fave part! https://t.co/3CzbnYS09V,08/08/2016 01:18,neutral,neutral
how cute are north and p dancing!?!,08/08/2016 01:14,joy,positive
how cute he made our dresses!!!! https://t.co/pR6GROengj,08/08/2016 01:13,joy,positive
soooo funny! https://t.co/vs7rv5lGGC,08/08/2016 01:10,joy,positive
@tyIerscposey feel better,08/08/2016 01:07,joy,positive
i love being surprised &amp; seeing what my other family members are filming when I'm not there https://t.co/6GkNIBfwYV,08/08/2016 01:07,joy,positive
yes!!! https://t.co/MyErjkANrx,08/08/2016 01:05,joy,positive
THANK YOU!!! https://t.co/tUpsd1kpMa,08/08/2016 01:04,joy,positive
Tune into Keeping Up With the Kardashians now!,08/08/2016 01:01,joy,positive
Good thing she's afraid of spiders just like me! Maybe she sees me jump &amp; scream so it rubbed off on her https://t.co/enEskmoLIi,08/08/2016 00:16,joy,positive
"This pin, not so much! lol #KimojiMerch https://t.co/Ht05cGDKAB https://t.co/5640S7Vpgo",08/08/2016 00:15,joy,positive
This KIMOJI pin I will for sure put on North's jean jacket https://t.co/Ht05cGDKAB https://t.co/yZeNC8dfBR,08/08/2016 00:14,neutral,neutral
Love this KIMOJI! I use it to call someone a liar! LOL Love all of the KIMOJI pins! https://t.co/Ht05cGDKAB https://t.co/MBPut49m98,08/08/2016 00:13,joy,positive
I'm not a big drinker but the sangria there was everything! https://t.co/nu9QteFWWT,08/08/2016 00:04,joy,positive
KIM'S KAUSES: #HASHTAGLUNCHBAG https://t.co/quEwn5IHj0,07/08/2016 22:19,joy,positive
In honor of our Cuba episode tonight I'm ordering in Cuban food &amp; watching with you guys #KUWTK,07/08/2016 22:15,joy,positive
👶🏾😍👼🏾 https://t.co/4Wpv8WFIKB,07/08/2016 03:37,joy,positive
between 8-9 million https://t.co/Ydh0JRtSKW,06/08/2016 20:12,joy,positive
GET IT #KIMOJIMERCH https://t.co/Ht05cGDKAB,06/08/2016 20:04,neutral,neutral
Love these KIMOJI stickers! https://t.co/Ht05cGDKAB https://t.co/8rANxnPM7u,06/08/2016 04:50,joy,positive
@NjCutie75 thank you!,06/08/2016 04:49,joy,positive
Awwww thank you!  https://t.co/Zvs8sTrRda,06/08/2016 04:49,joy,positive
@UltimateKimK yessss blonde hair!!!!,06/08/2016 04:48,joy,positive
We ship internationally now! #KimojiMerch Go on my app of https://t.co/M0m4mjqwvP https://t.co/9Jni2Ahn2t,06/08/2016 04:40,joy,positive
Savage https://t.co/XXTj6dnww3,06/08/2016 04:39,joy,positive
Who got KIMOJI merch??? https://t.co/a1vOZpKWed,06/08/2016 04:38,joy,positive
@bo0tyclap happy birthday!!!!! Xoxo,06/08/2016 04:10,joy,positive
@mrLdavis Awww thank you seriously! That means a lot!,06/08/2016 04:06,joy,positive
@UltimateKimK I like it on Instagram and Twitter I rarely do it so people can see both versions. It gives my Instagram a theme,06/08/2016 03:42,joy,positive
I will for sure do more!  https://t.co/GlDd1NciZV,05/08/2016 22:27,neutral,neutral
Exactly!!!! Get it!!! https://t.co/ElvZ2xkj4X,05/08/2016 22:25,joy,positive
Awwww thank you so much!  https://t.co/MgowcpxM5s,05/08/2016 22:25,joy,positive
Thank you!  https://t.co/b6rIeCDXdg,05/08/2016 21:47,joy,positive
❤️ https://t.co/CjnNk1EZLh,05/08/2016 21:47,joy,positive
Now if you asked me to dance... I would cry and run away!  https://t.co/jJ77AI9p1V,05/08/2016 21:43,joy,positive
Thank you to everyone who attended the conference today! I loved talking to you all!  https://t.co/G0J6DNqnMP,05/08/2016 21:33,neutral,neutral
No I don't get nervous! LOL https://t.co/PPW52a80rs,05/08/2016 19:39,joy,positive
She just started gymnastics! Maybe she can show you some moves?  https://t.co/tX681WgCyv,05/08/2016 19:29,neutral,neutral
Happy Birthday!!! https://t.co/gGse4WhSEm,05/08/2016 18:59,joy,positive
Lol!  https://t.co/NOMNoZxE4A,05/08/2016 18:58,joy,positive
Me too!!!! https://t.co/EUex36Vzjd,05/08/2016 18:57,joy,positive
Slides coming soon! I added new words too after seeing feedback from you guys!  https://t.co/4bgrDgOC0y,05/08/2016 18:56,joy,positive
Yes international shipping! https://t.co/uJWtNU7agn,05/08/2016 18:55,joy,positive
I love the pins and the hats! Can't decide! https://t.co/o93WTISGNM,05/08/2016 18:54,joy,positive
Yay!!!! https://t.co/Dn583l6VOY,05/08/2016 18:54,joy,positive
https://t.co/Ht05cGDKAB #KIMOJIMERCH https://t.co/mOC75rk7Tl,05/08/2016 18:52,joy,positive
STORE OPEN NOW #KIMOJIMERCH https://t.co/Ht05cGDKAB,05/08/2016 18:25,joy,positive
No! https://t.co/rGKmFO4tke,05/08/2016 16:52,joy,positive
New KIMOJI merch dropping today!!! International shipping just added! https://t.co/M0m4mjqwvP https://t.co/YiB2UFsBx3,05/08/2016 16:47,neutral,neutral
She really is the best!!! she understands my pain  https://t.co/7r9MXM2O37,05/08/2016 01:18,joy,positive
International shipping now added!!! https://t.co/qgYHwfh4tl,04/08/2016 21:51,joy,positive
#TBT: THE MUD RUN https://t.co/a47tuatMY9 https://t.co/yi2XbTbhnE,04/08/2016 20:04,joy,positive
❤️❤️❤️ https://t.co/HpTwmA2d7g,04/08/2016 16:17,joy,positive
Everyone go for Kanye to win #VideooftheYear for FAMOUS at the #VMAs https://t.co/TeBtWD3cOZ…,04/08/2016 16:03,joy,positive
@MyleezaKardash u always put me in a good mood reading your tweets! Im so grateful 4your energy! Hope your filled w lots of fun energy today,04/08/2016 15:33,joy,positive
Happy Birthday to the one and only @MyleezaKardash I hope you have the best birthday ever!!! 🎈🎉🎂🎈,04/08/2016 15:30,joy,positive
HOW TO GET MY GLAM WITH ONLY DRUGSTORE PRODUCTS https://t.co/VLtqp2Yqyi https://t.co/Uaj14dJ59L,04/08/2016 15:02,joy,positive
https://t.co/bXQE5a83Kl,03/08/2016 19:18,joy,positive
https://t.co/xhFHgcDoCt,03/08/2016 19:18,neutral,neutral
or another option is having 2 iPhones. I really want my blackberry bold though. Reality is starting to set in &amp; I'm getting sad,03/08/2016 19:15,neutral,neutral
I need 2 phones. Because I love having 2 different phone services so I always have a working phone.,03/08/2016 19:13,sadness,negative
Do I try a different kind of blackberry? Or ditch it all together? Or a different phone like Samsung?,03/08/2016 19:13,neutral,neutral
Sooo my blackberry bold died. I can't find anymore on ebay. I knew this day would come &amp; to be honest I'm prepared. But the question is....,03/08/2016 19:13,neutral,neutral
ALL ABOUT MY NEW LOB https://t.co/hXMBlsoXHP,03/08/2016 18:02,neutral,neutral
How good is the white marble case!?! I had so much fun designing these! Go to https://t.co/GYe09RX1HX to preorder https://t.co/6NrYxU4OhK,03/08/2016 17:14,joy,positive
Omg lol I want this! https://t.co/FkuUM4NvN8,03/08/2016 16:12,joy,positive
The black marble @Lumeecase is my new obsession! I designed the marble cases! Go to https://t.co/GYe09RX1HX https://t.co/zXTrhCSC4J,03/08/2016 15:58,joy,positive
OUR FAMILY PETS https://t.co/3ioewIQlOl,03/08/2016 15:02,joy,positive
So excited to have Balmain’s Spring/Summer 2016 collection in the #KimKardashianGame! https://t.co/snIpN4FoEO,02/08/2016 17:34,joy,positive
Find out why Karl made me cry on my 1st shoot w him 😂 but don't worry he made it up to me  https://t.co/M0m4mjqwvP https://t.co/kGNi7GmbE3,02/08/2016 16:45,joy,positive
BTS AT OUR HARPER’S BAZAAR SHOOT https://t.co/yxQHvNxG7w https://t.co/G4ZMZMycQp,02/08/2016 16:30,joy,positive
PERFECT BROWS WITH ANASTASIA https://t.co/olHKADLNHI https://t.co/a70w0yoqOG,02/08/2016 16:20,joy,positive
Yes! https://t.co/4u1fJu52ad,02/08/2016 16:09,joy,positive
I love posting all of the exclusive pics and sharing my story  https://t.co/rXXcYshpHF,02/08/2016 16:04,joy,positive
Happy Birthday the chicest man I know! @riccardotisci17 xoxoxo https://t.co/gj3lMkXntN,02/08/2016 00:21,joy,positive
Weekend vibes https://t.co/aIJcTjfHEF,01/08/2016 22:56,joy,positive
Me too like really bad  https://t.co/Ea86gmJKt4,01/08/2016 19:01,joy,positive
BTS: THE BALMAIN WOLVES CAMPAIGN https://t.co/ls3nz5hebt,01/08/2016 17:09,neutral,neutral
OMG Keeping Up With The Kardashians won Teen Choice Reality Show!!!! Thank you so much to everyone who voted!!,01/08/2016 04:35,joy,positive
I love the show WAGS.,01/08/2016 02:07,joy,positive
You can be in Havana in Kim Kardashian Hollywood too! #Cuba https://t.co/hJ9emHCdot,01/08/2016 01:52,joy,positive
😭😭 😭😭 😭😭 https://t.co/vb97fdts6F,01/08/2016 01:50,joy,positive
OMG cryinggggggg #magicstick,01/08/2016 01:49,joy,neutral
hey!!! sorry just now seeing this! xo https://t.co/LMK2qP64ZS,01/08/2016 01:40,joy,neutral
awww thanks for watching!! https://t.co/mDOUl51O0x,01/08/2016 01:35,joy,positive
soooo much fun!!! https://t.co/JHxpLx1LqQ,01/08/2016 01:34,joy,positive
me too! lol https://t.co/VowkbGYaau,01/08/2016 01:33,joy,positive
hi doll! https://t.co/8dKtRtVbYv,01/08/2016 01:26,joy,positive
"yes!!! you have internet at the hotel. when you're there you don't even care, its so beautiful! https://t.co/KuKgixQmXC",01/08/2016 01:24,joy,positive
love you guys! https://t.co/PDHmE7ArkK,01/08/2016 01:21,joy,positive
heeeeyyyyyy!  i love seeing you guys tweeting &amp; watching the show! https://t.co/v1sZ6NnCln,01/08/2016 01:21,joy,positive
haha thank you! we had so much fun watching the lightening driving in a convertable! https://t.co/NDGAZqDsCd,01/08/2016 01:20,joy,positive
@najy124011 yay! its a really good episode!,01/08/2016 01:19,joy,positive
"Come on @ForeverMalika you really didn't think it was Canada, did you???",01/08/2016 01:19,joy,positive
I love live chatting with you guys! https://t.co/ANBwBi6vvy,01/08/2016 01:18,neutral,neutral
Who just saw my little Sainty on KUWTK?,01/08/2016 01:16,joy,positive
How beautiful is Cuba?!,01/08/2016 01:16,joy,positive
Throwback 2 when we were in Cuba! Can't wait to watch tonight's episode w u guys! A new episode of KUWTK starts soon https://t.co/7KCnFlJgBc,01/08/2016 00:29,joy,positive
Savage  https://t.co/gfZZkOKkkk,31/07/2016 20:28,joy,positive
Gorgeous lol https://t.co/72meOij3qZ,31/07/2016 20:27,joy,positive
I took the day off from my workouts and now I'm watching Khloe's snaps and feel like shit,31/07/2016 17:46,joy,positive
Me too. Necessity!!!! https://t.co/KuUFFBaFGC,31/07/2016 05:25,sadness,negative
