tweet,date_time
"I could watch this all day. The holiday emojis are here!  
Apple: https://t.co/ZtdTFnC4Mh 
Android:… https://t.co/hIyJlakbf1",02/12/2016 20:32
"Happy birthday, @AaronRodgers12, @CharliePuth and @BritneySpears! I love you like a brother, a nephew, and a pop diva superstar icon.",02/12/2016 19:48
.@BlakeShelton thinks @GwenStefani is the bee's knees. https://t.co/rDWrzDCxe2 https://t.co/27v37AtPdp,02/12/2016 19:09
Don’t forget you can win it all from home. Enter here for your chance to win. https://t.co/xK9bCtpgjd,02/12/2016 18:39
.@BlakeShelton's new children's book sounds interesting. Happy Day 8 of 12 Days! https://t.co/nXrJeDtn2a,02/12/2016 18:03
You're as lovely as you are hilarious. https://t.co/cCbUV6YhmM,02/12/2016 05:34
Who put me on this dog? https://t.co/Yaw7btP2hy,02/12/2016 01:06
Happy #TBT! @JTimberlake https://t.co/G39EuyhOpX,02/12/2016 00:27
"What do they want? HBO! When do they want it? NOW!
@HBONOW https://t.co/4MeulXqMvk",01/12/2016 23:19
Thanks to everyone who's voted for the People's Choice Awards! What's that? You haven't yet? Look what I have here. https://t.co/PJnfO7sPD0,01/12/2016 22:52
These kids must've hired a Coppola to direct their @ellentube video. They were in my GEICO Skybox today. https://t.co/xvb7f2qXPJ,01/12/2016 22:06
Fake news is becoming a huge problem. I read about it on https://t.co/FasptSo7Ys https://t.co/bq1FTWwgRH,01/12/2016 21:38
"It’s #WorldAIDSDay, and it couldn’t be easier for you to make a difference. https://t.co/v8U3uUhlUD",01/12/2016 20:53
You can’t say @NotTJMiller isn’t funny. https://t.co/EAEVeREOqe,01/12/2016 20:25
I gave away some wonderful gifts today. Who wants some? https://t.co/pTDI1UYlB0,01/12/2016 19:53
These firefighters are napping for the first time after 36 straight hours of rescuing the people and animals of Ten… https://t.co/Tydgyr69DY,01/12/2016 19:30
My audience got some incredible surprises today. T.J. Miller's juggling was one of them. @NotTJMiller… https://t.co/KgnsS1N6os,01/12/2016 17:36
"Who wants Thanksgiving leftovers? If you've got an adorable photo like this, send it to me! #4Ellen https://t.co/cWH5On1mQU",01/12/2016 00:30
I knew I liked these two young men. This reaction is priceless. https://t.co/QkGfYzfeXt https://t.co/n9LEP5Ppzd,30/11/2016 22:56
What's better than playing @HeadsUp with Jennifer Aniston? Playing it in sumo suits. https://t.co/K3woT5eWtM https://t.co/OIBVatLpGf,30/11/2016 22:03
Andy and Andy ate the hottest chip in the world. Only one Andy returned a champion. @AndyLassner #OneChipChallenge https://t.co/6MPaggRlks,30/11/2016 21:24
.@AmandaSeyfried is pregnant! Congratulations to you and your fiancé. That is so fetch.,30/11/2016 20:23
"Happy birthday, Kaley Cuoco and @ChrissyTeigen! I love you both equally and for many of the same reasons.",30/11/2016 19:47
"Jennifer Aniston told me about her baby bump, her divorce, and her fits of jealousy over other women. I just love h… https://t.co/qLi3etVUTg",30/11/2016 19:13
Have you won any gifts from the 12 Days of Giveaways? We're halfway through. Enter here: https://t.co/2tRXf4pSsi,30/11/2016 18:24
Jennifer Aniston really knows her way around a cockpit. Happy Day 6 of 12 Days! https://t.co/DjQgkp0ENm https://t.co/6q6JMvUJWi,30/11/2016 17:44
You have a little something in your hair. https://t.co/1p414tSS1P,29/11/2016 23:24
"I loved their @ellentube video, so today they watched the 12 Days of Giveaways from the GEICO Skybox! https://t.co/oD3KnFUBOA",29/11/2016 21:24
Carrie Fisher told me about her love affair with Han Solo. https://t.co/lpZnbXkXJN,29/11/2016 20:18
"Thanksgiving is over, but today is #GivingTuesday! I can’t think of anyone more deserving than @StJude’s. https://t.co/2Tx4ZUMDlp",29/11/2016 19:29
Here’s the story of my day at the White House. https://t.co/GR5YEALVfJ https://t.co/OJVjCf3QYg,29/11/2016 18:34
Today was all about the coolest tech gadgets. Happy Day 5 of 12 Days!  https://t.co/pecK1Kevju Enter to win here:… https://t.co/RQFC6KtUHk,29/11/2016 17:39
I’m guessing this cheese is Babybel. https://t.co/YdH2JrbF18,29/11/2016 00:54
My friend @TylerOakley talked with @TomDaley1994 and @ScottEastwood. That’s almost too many abs for one episode. https://t.co/LGeBWwhWcH,28/11/2016 22:41
You were wonderfl. https://t.co/tczSSYccjB,28/11/2016 21:19
"James Marsden has a big crush on Helen Mirren, which means this clip is mandatory viewing. https://t.co/tuhhd7bDdr",28/11/2016 20:53
.@TheWeeknd performed for the first time on Daytme Televisn. https://t.co/vsFvTLqTFr,28/11/2016 20:19
Congratulations to all of Day 3's home winners of 12 Days! Have you tried all the ways to win yet?… https://t.co/KXiMiWH6sn,28/11/2016 19:47
Happy Day 4 of 12 Days of Giveaways! https://t.co/T46NSDdpw8,28/11/2016 19:08
Helen Mirren tried to take over as the host of my show. Good thing it’s Day 4 of the 12 Days of Giveaways!… https://t.co/Pz0GJu2pdr,28/11/2016 18:36
That’s not gonna fit in his stocking. https://t.co/QowNlKAkpy,25/11/2016 22:07
My young friend Violet tried out this new construction toy for girls. Boy do I love that. https://t.co/UwgC4cxS35,25/11/2016 16:18
"Happy Black Friday! For those of you ready to shop 'til you drop, there’s 30% off in the Ellen Shop! https://t.co/PeXDMNmVcF",25/11/2016 14:37
What was the Pilgrims' favorite kind of music? Plymouth Rock. #HappyThanksgiving,24/11/2016 19:01
Happy Thanksgiving! I’m so thankful for every one of you. Even the ones who have eggs as their profile pics &amp; are probably undercover robots,24/11/2016 17:09
"All @MariahCarey wants for Christmas is... well, you'll see. https://t.co/gpbluGRfsB",24/11/2016 02:14
I found the perfect centerpiece for Thanksgiving. https://t.co/KC21Ncfdyx,23/11/2016 22:20
You'd better be careful messing with my Executive Producer @AndyLassner now that he knows tae kwon do. https://t.co/LqGbcWxu8C,23/11/2016 21:41
".@LeahRemini told me about her new docu-series, ""Scientology and the Aftermath.” https://t.co/RXMMGZYX4V",23/11/2016 20:13
"Happy birthday, @MileyCyrus! I love you and everything you stand for. I hope 24 comes in like a wrecking ball. https://t.co/aLt5vRZdfA",23/11/2016 19:31
It ain't Christmas without @MariahCarey. https://t.co/OG80fFTd78 https://t.co/n3GOZKO20C,23/11/2016 19:01
Happy Day 3 of my 12 Days of Giveaways! You can win all of the gifts from today's giveaways just by entering here.… https://t.co/XnI6GylT9J,23/11/2016 18:27
Im all about having fun with the people you love. Thats why Im making @HeadsUp! free all wknd. Happy Thanksgiving! https://t.co/DghgP4J1Ub,23/11/2016 17:58
What a wonderful day. https://t.co/NfiOS6ULUE,23/11/2016 05:47
I picked the wrong day to wear flats. https://t.co/owYfu51Qad,23/11/2016 04:58
I’m making this my screen saver. https://t.co/foocP21Qvf,23/11/2016 02:44
They uploaded a video to @ellentube and now they're headed straight to my GEICO Skybox! https://t.co/FrETi9ySNu,23/11/2016 01:50
".@TheLaurenGraham told me a crazy story about her first outfit on ""Gilmore Girls: A Year in the Life."" https://t.co/ciFX8GRGJ6",23/11/2016 01:04
Now you can add exactly what you always needed to your family's Thanksgiving – @WolfBlitzer. https://t.co/o2MBR6ZCdI,23/11/2016 00:22
You can win all of the gifts from today's giveaways just by entering here! What can I say? I'm a giver. https://t.co/WHObytDQoP,23/11/2016 00:01
.@POTUS Barack Obama just awarded me the #MedalofFreedom. I hope it serves as an ID. I have no idea how I'm getting… https://t.co/kvmTVZk91L,22/11/2016 22:15
I'm in. https://t.co/oU344pnYsH,22/11/2016 18:18
"On the second day of #12Days, Ellen gave to me, a lot of wonderful things for my kitchen! https://t.co/z8FNfT1mTg",22/11/2016 17:51
"They haven't let me in to the White House yet because I forgot my ID. #NotJoking
#PresidentialMedalOfFreedom https://t.co/sHocwqChKV",22/11/2016 17:10
I’m dreaming of a white Christmas. https://t.co/A0rkP2ShV8,21/11/2016 23:39
Is there a more adorable pair than @KelliePickler and @TylerOakley? https://t.co/xRfbpcrJxF,21/11/2016 22:58
They uploaded a video to @ellentube and now they're gonna be sitting in my Skybox for #12Days. I love this. https://t.co/wnii9pYCRR,21/11/2016 22:01
I challenged Emma Stone to a dance-off. https://t.co/15EMMuqaqh https://t.co/07pcyV2eUl,21/11/2016 20:51
"What do @SnoopDogg, @MileyCyrus, and @MarthaStewart have in common? Find out in this round of The Game of THINGS!… https://t.co/JHl3l3JvHp",21/11/2016 20:25
"I learned a lot about Emma Stone. Or as I call her now, Sweaty Stone. https://t.co/ehL9zUxaAv",21/11/2016 19:38
"If you’ve always wanted to see @AndyLassner jump off an Olympic diving platform with @TomDaley1994, today’s your da… https://t.co/p7Ug1gOvz9",21/11/2016 18:59
Here it is! My special link just for my Twitter followers to win all of today’s giveaways! https://t.co/sHqnzJKYSn,21/11/2016 18:31
You don’t have to be in the studio to win. I set up 12 ways for you to win right from where you’re sitting. https://t.co/DamaQGrrbU,21/11/2016 17:59
It’s time for 12 Days of Giveaways! https://t.co/c01uHpqSfa https://t.co/ADFEUjnFC1,21/11/2016 17:18
"Happy birthday, Uncle Joe! I think this is my favorite meme of you. @VP @JoeBiden https://t.co/NHvX9ZcIj5",20/11/2016 17:51
"Happy birthday to the wonderful @AllisonBJanney. You only get better with age, like a fine wine, or episodes of ""The West Wing.""",19/11/2016 17:42
"My 12 Days of Giveaways start Monday! You know you can win from home, right? Find out how, here. https://t.co/KOYZ4rdv5v",19/11/2016 01:03
Dog bed. https://t.co/8mGuOUIpdJ,19/11/2016 00:12
"Thanks, @BritneySpears for letting me be a part of your new #SlumberParty video. https://t.co/pliUbWLrhf",18/11/2016 23:12
"Happy birthday, @Kevin_Nealon. You always make me laugh. https://t.co/F1wHIyhSQV",18/11/2016 22:08
"Wanna sit in my GEICO Skybox for one of my 12 Days of Giveaways? Tell me why and upload it, here.… https://t.co/JUdPsuxxVr",18/11/2016 21:37
I meet a lot of teachers who do a lot of good. These two were beyond inspiring. https://t.co/EsUmj7PHe2 https://t.co/50E6Gwq5bf,18/11/2016 20:31
.@SerenaWilliams may or may not have a boyfriend. That boyfriend may or may not be @JustinBieber.… https://t.co/aWjDa6a4Ha,18/11/2016 20:02
Vince Vaughn asked these kids what they're thankful for this Thanksgiving. I'll tell you what I'm thankful for...hi… https://t.co/xJ6coc0QLb,18/11/2016 19:28
Just when I thought I couldn’t love you more. @EdSheeran https://t.co/HfUnU96NiK,18/11/2016 02:01
Good luck tonight to my friend @DrewBrees. I’ll be watching on #TNFonNBC. https://t.co/KnLa0xyj5h,17/11/2016 23:58
One thing I'm thankful for is all of you. Another thing is all of these Thanksgiving emojis. #EmojiExploji… https://t.co/PsnYb54jWX,17/11/2016 22:52
Does this cat make my nose look big? https://t.co/dLa1Jc8usI,17/11/2016 22:21
"I played a new game called High or Low Five. The low prize was a ticket to 12 Days, and OMG you don’t wanna miss th… https://t.co/8r2Znw7sQZ",17/11/2016 21:41
"Taking time to meet Young Dylan is reason 98,660,706 why I love you, @Drake. https://t.co/cyiARYbP6Z",17/11/2016 20:50
Happy #TBT https://t.co/mcaSv6KQdC,17/11/2016 20:19
Here I am with @RobLowe playing doctor. You heard me. https://t.co/JeqflmKZw1,17/11/2016 19:38
I could watch him dance all day. Four-year-old Tavaris is back! https://t.co/C8sYcmIogd https://t.co/6zep6WO3mv,17/11/2016 18:39
"I’m proud to help move us forward, as well as side to side, even a cha cha. https://t.co/MONe8YGDQC",17/11/2016 04:08
"You inspire me, too. That’s why I’m dubbing you Sir Tyler the Wonderful. I can do that now. I have a medal. https://t.co/Rs02xwV9rX",17/11/2016 03:32
I don’t know whether to clean it or frame it. https://t.co/LZzaERoxN0,17/11/2016 01:28
#2016WasTheYearThatIFinally taught myself how to juggle and tweet at the sdame timne.,16/11/2016 23:18
.@KendallJenner bought a house so she doesn’t live at her mom’s house until she’s thirty. It didn’t stop her sister… https://t.co/ON6DbI8jUn,16/11/2016 22:40
Don’t worry. I caught the baby. #MannequinChallenge https://t.co/PTPl7iyviA,16/11/2016 21:55
Nothing makes me happier than surprising people with tickets to a 12 Days of Giveaways show. https://t.co/S1l2J4QtD7,16/11/2016 21:25
"I am so honored. Thank you, President Obama. @POTUS https://t.co/ua8ZXfygnH",16/11/2016 20:54
"Look at me! I Powerpuffed myself. Happy hump day, everyone. https://t.co/X4m7W1kwWQ https://t.co/U7huXSW41H",16/11/2016 19:20
"Ring is a new way for you to see who's at your door. Look out, @AndyLassner. #LaughDancePartner… https://t.co/l1kd99NEjA",16/11/2016 18:44
.@KendallJenner is off Instagram. Here's why. https://t.co/qYs8s1hA4v,16/11/2016 17:51
.@DavidBlaine is actually magic. You can't tell me otherwise. Don't miss his special tonight on ABC.,16/11/2016 05:24
Prove it @DangeRussWilson https://t.co/Sy1ZdxqaT2,16/11/2016 03:16
This cute contest ended in a draw. https://t.co/cT4yHHqaw5,16/11/2016 01:11
I’m nominated for 3 People’s Choice Awards! It’s an honor to be nominated. Really. Just that is enough for me. —&gt; https://t.co/Bgc1QYXKMR,15/11/2016 22:53
Dwayne @TheRock Johnson’s daughter is one adorable little pebble. https://t.co/jUEIPHhDmZ,15/11/2016 22:02
.@Eagles player @JonDorenbos came to blow my mind with some magic. https://t.co/c38iKXO7Kw,15/11/2016 20:54
"NYC, I love you for this. https://t.co/FikT4xpTuq https://t.co/xYCt0ozrYJ",15/11/2016 19:35
Did you see the supermoon? https://t.co/DkhdrHBCtP,15/11/2016 18:51
"It's not every day I get to tell someone they're the #SexiestManAlive, but when I told @TheRock, I meant it. https://t.co/ln0XkFsOpi",15/11/2016 18:02
'Tis the season for sharing. https://t.co/ktX8QsJlKQ,15/11/2016 01:31
"Happy birthday, @JoshDuhamel! I love it every time you visit. Pants or no pants. https://t.co/uRuDijU5Vj",15/11/2016 00:34
.@TylerOakley and @Kelly_Clarkson took the Snapchat Challenge. #TheTylerOakleyShow https://t.co/8B7YTY9Ug5 https://t.co/NxKBRIcXqk,14/11/2016 22:57
"Come on, #NYC! I wanna see your faces in Herald Square, right now. You could be on my show!",14/11/2016 22:25
"In case my talk show doesn’t work out, I have a backup plan. Walmart greeter. #EmojiExpoji https://t.co/tDl4PkSlkv",14/11/2016 21:27
What the?! @DavidBlaine just freaked my freak. https://t.co/Yvo26EXkBw,14/11/2016 20:33
CoverGirl has their first ever cover boy. https://t.co/sZ7g6o0OQE https://t.co/2AP1r5thRA,14/11/2016 19:51
"Hey, #NYC! If you’re free at 4pm and you’ve got a beach outfit to wear, you could be on my show today. Do you know where Herald Square is?",14/11/2016 19:13
"Ahhhh… No, no, no. https://t.co/7mRJgrMQvA",14/11/2016 18:43
This tweet is for all my peeps in #NYC. You free around 4pm today? You got a beach outfit? Good. It’s a date. Be ready.,14/11/2016 17:48
"If you’re in #NYC and you have a beach outfit to wear, I hope you’ll be following my tweets tomorrow.",14/11/2016 02:40
"I might be sending Jeannie to #NYC tomorrow, and you may want to have a beach outfit ready.",13/11/2016 21:24
Happy #WorldKindnessDay. #BeKindToOneAnother https://t.co/1lIDKgNSed,13/11/2016 17:10
I love this so much. https://t.co/aOU8NPJSPy,12/11/2016 22:59
"Happy birthday, @RyanGosling. Take a look at this montage I made for you. https://t.co/TLdq2wGkxL",12/11/2016 18:27
My @QVC show is live in ten minutes! Holiday shopping has never been this fun.,12/11/2016 01:50
"I’m gonna be live on @QVC in 30 minutes! OMG, it’s gonna be FUN.",12/11/2016 01:30
Here's some @BradPaisley to start your weekend right. https://t.co/Cf7XhRbjz9,12/11/2016 00:31
"If you live in #NYC, I have a lot of fun planned for you this Monday. I hope you’re free around 4pm.",11/11/2016 23:49
Come out with your hands up. https://t.co/IZ6CJiemKj,11/11/2016 23:17
".@JTimberlake is a Troll! I mean he's in the movie, @Trolls. Go see it this weekend!",11/11/2016 22:57
I haven’t seen Kristen Stewart since I was Team Jacob. https://t.co/5bA7E8C2T4,11/11/2016 22:28
"Happy birthday, @LeoDiCaprio. I love you like you love the planet. https://t.co/qOl7QeKnDD",11/11/2016 21:55
