tweet,date_time,real_distilbert_sentiment,real_sentiment
Tonight: @RealHughJackman and @kenjeong are here! Plus @ShawnMendes sings your funniest #FallSong tweets and performs! #FallonTonight,22/09/2016 13:03,joy,positive
Apple Bobbing with @priyankachopra. One of us did well.  https://t.co/rJGMsjYYRw #FallonTonight,22/09/2016 12:09,joy,positive
I raked some leaves in Ibiza. And wore a sweater 'cause I was cool… #FallSongs,21/09/2016 20:28,joy,positive
Hashtag game! Tweet out a funny song lyric parody about the fall and tag with #FallSongs. Could be sung by @ShawnMendes on our show!,21/09/2016 20:28,neutral,neutral
"Tonight: @KellyRipa, @priyankachopra, and music from @bandofhorses! #FallonTonight",21/09/2016 12:57,joy,positive
"Tonight: Trying something new with @mark_wahlberg, @SofiaVergara stops by, and music from @MOMOMOYOUTH. #FallonTonight",20/09/2016 13:00,joy,positive
Ew! with @MileyCyrus https://t.co/8A3QNBGG4V #FallonTonight,20/09/2016 12:28,joy,positive
"Tonight on the show: @HillaryClinton, @terrycrews, and music from @ArianaGrande. Plus #Ew returns with @MileyCyrus! #FallonTonight",19/09/2016 13:08,joy,positive
"Tonight: @realDonaldTrump, @normmacdonald, a performance by Kiiara, and your funniest #MyTeacherIsWeird tweets. #FallonTonight",15/09/2016 13:05,joy,positive
"In 7th grade my teacher walked in, took a long pause, then looked at all of us and said, ""Never get married."" #MyTeacherIsWeird",14/09/2016 18:00,joy,positive
"Hashtag game! Tweet out something funny, weird, or embarrassing about your teacher and tag with #MyTeacherIsWeird. Could be on our show!",14/09/2016 18:00,neutral,neutral
"Tonight: Slapjack w/ @KevinJames, @michaelb4jordan stops by, and @boniver performs! #FallonTonight",14/09/2016 12:59,joy,positive
Playing The Whisper Challenge with the incredible Carol Burnett https://t.co/Ar7lBYsPSW #FallonTonight,14/09/2016 11:56,joy,positive
"Tonight: @shailenewoodley , Whisper Challenge with Carol Burnett, and @Jason_Aldean performs! #FallonTonight",13/09/2016 13:00,joy,positive
US Open Champion @stanwawrinka and I face off in Wii Tennis https://t.co/ba3Y6ql4Jb #FallonTonight,13/09/2016 12:06,joy,positive
"Happy Monday! We've got a fun show tonight: Renée Zellweger, @SHAQ, and music from @ericchurch! #FallonTonight",12/09/2016 12:57,joy,positive
"Tonight: James Spader, @TheMandyMoore , Jack White (@thirdmanrecords), and it's #ThankYouNoteFriday! #FallonTonight",09/09/2016 13:03,joy,positive
.@ArianaGrande and I take the Best Friends Challenge https://t.co/4ybuHDmeTK #FallonTonight,09/09/2016 12:24,joy,positive
"A new edition of @NFL Superlatives, read by the players themselves! https://t.co/m0LhwolEAR #FallonTonight",09/09/2016 12:01,joy,positive
Nah - it won't be that late. Just watching the game. https://t.co/egW5hC96Ix,09/09/2016 02:45,joy,positive
"Fortunately Chris Collinsworth and Al Michaels in the booth. Football is back! Unfortunately, our show will probably air at 3:30. #worthit",09/09/2016 02:43,neutral,neutral
@russwest44 @nbc I am LOVING my shoes!! Hoodie next time. Thanks.,09/09/2016 02:17,neutral,neutral
"Fun show tonight: @ArianaGrande is here to talk + perform, @russwest44 stops by, and @NFL players read new Superlatives! #FallonTonight",08/09/2016 12:51,joy,positive
.@michaelstrahan and I have a back-to-school themed Giant Tricycle Race https://t.co/aieRQo3GmV #FallonTonight,08/09/2016 12:02,joy,positive
"Tonight on the show: @michaelstrahan, @ZacharyQuinto, @JimCameron, and music from @vincestaples! #FallonTonight",07/09/2016 13:02,joy,positive
"Tonight on the show: Clint Eastwood, Molly Shannon, and music from @MikePosner! #FallonTonight",06/09/2016 12:56,joy,positive
You only need one book to get them started. So happy that it's mine!! Thank you. https://t.co/IeUoaXbGHq,05/09/2016 21:45,joy,positive
@rynjarrett https://t.co/HVMBeaxF6d,03/09/2016 18:12,joy,positive
Hmm. I'll get on that - but there should be already. Lemme check... https://t.co/MrYZCLGX8r,03/09/2016 18:11,neutral,neutral
#CollegeColors Saint Rose https://t.co/iull4XOVaL,02/09/2016 23:59,neutral,neutral
https://t.co/1Stkj3xIFN now has college teams!! Look for your #CollegeColors! You can order from a bunch of different places on the site.,02/09/2016 23:59,joy,positive
The sweatshirt/t-shirt idea I had https://t.co/1Stkj3xIFN now has college teams!! https://t.co/vhxSsNKvlO,02/09/2016 23:56,joy,positive
"Tonight: @RealMegRyan is here, @nickkroll and @mulaney stop by, and @Danwhitemagic performs! Happy #ThankYouNoteFriday! #FallonTonight",02/09/2016 13:05,joy,positive
Egg Russian Roulette with @MichaelPhelps https://t.co/iOg5ObMbw8 #FallonTonight,02/09/2016 12:06,joy,positive
Trading unknown facts (and silly string) with the @Stranger_Things kids last night. https://t.co/glfDkFfQM9,01/09/2016 18:59,joy,positive
Best 80's look ever! You were fantastic. We want more!!! #BARB https://t.co/3C8DG9zjv2,01/09/2016 18:58,joy,positive
"Tonight: @HarryConnickJR, Egg Russian Roulette w/@MichaelPhelps, music from @zaralarsson &amp; your #MyRoommateIsWeird tweets! #FallonTonight",01/09/2016 13:03,joy,positive
Barb is back. And she's not happy. (Special thanx @milliebbrown @FinnSkata @GatenM123 @calebrmclaughl1!) https://t.co/Fvfi8yLJNZ #BarbIsBack,01/09/2016 12:18,joy,positive
I will see you again my friend. https://t.co/EN9c2n5rSW,01/09/2016 06:10,joy,positive
"It was my favorite. So fast, so funny! I want to work on Season Two with you guys!! https://t.co/8Zceb5VFPs",01/09/2016 06:05,joy,positive
#BARB https://t.co/WR096N1Xiw,01/09/2016 02:16,joy,positive
It's a goodie. https://t.co/FF54TDjIhu,01/09/2016 02:14,joy,positive
@RitaOra come back whenever!!! Congrats on everything!! #bestcocktail,01/09/2016 02:14,joy,positive
"I had a roommate who ate everything out of a frying pan - cake, pizza, soup, whatever. #MyRoommateIsWeird",31/08/2016 19:34,joy,positive
"Hashtag game! Tweet out something funny, weird, or embarrassing about your roommate and tag with #MyRoommateIsWeird. Could be on our show!",31/08/2016 19:32,neutral,neutral
"Tonight: @DavidSpade! Plus @milliebbrown @FinnSkata @GatenM123 @calebrmclaughl1 from @Stranger_Things, &amp; music from @ToveLo! #FallonTonight",31/08/2016 12:55,joy,positive
The cast of @Stranger_Things playing tonight.@FinnSkata @milliebbrown @GatenM123 @calebrmclaughl1 https://t.co/QgDqlidlRj,31/08/2016 03:34,joy,positive
Sometimes things go wrong on the first take. What you didn't see: @ABFalecbaldwin and @BarbraStreisand https://t.co/djVauysQC8 #ENCORE,30/08/2016 18:13,joy,positive
"Tonight: @MelBrooks, @RitaOra, music from @banksandsteelz and new Tonight Show Suggestion Box! #FallonTonight",30/08/2016 18:00,neutral,neutral
First Drafts of Rock: Free Fallin' by @tompetty (Thanks @kevinbacon!) https://t.co/AszmtDQetR #FallonTonight,30/08/2016 12:03,joy,positive
We always do something you don't normally see on television. Why stop now? #FreeFalling????? https://t.co/LAhfBgdMha,30/08/2016 01:47,joy,positive
"Tonight on the show: Something fun with @kevinbacon, plus @Meghan_Trainor is here to talk and perform! #FallonTonight",29/08/2016 12:55,joy,positive
Thank you #VMAs and #MTV for having me. Dying my hair back for tomorrow's show. #FallonTonight https://t.co/O6ZJpXo7hb,29/08/2016 04:32,joy,positive
@BreedersCup @TheNYRA @FallonTonight what time am I racing?,27/08/2016 15:02,joy,positive
"Happy #ThankYouNoteFriday! Tonight: Playing Roomba Pong with @jessicaalba, plus talk &amp; stand-up from @foxoutdoors! #FallonTonight",26/08/2016 13:01,neutral,neutral
".@BarbraStreisand and Donald Trump sing a duet of ""Anything You Can Do"" https://t.co/7Lh2WLYRge #FallonTonight",26/08/2016 11:59,joy,positive
"Fun show tonight: @BarbraStreisand and @AlecBaldwin are here to talk + perform, plus your #MyDumbLie tweets! #FallonTonight",25/08/2016 13:17,joy,positive
"Check out our new app, #BONK. It's silly and fun. https://t.co/OcbPGhLg1w",25/08/2016 12:34,joy,positive
"Musical Beers with @aaronpaul_8, @TigNotaro and @FLAGALine! https://t.co/vuo2VUB9RF #FallonTonight",25/08/2016 12:11,joy,positive
This is niiiice!! BONK! https://t.co/t9EbrWwTQX,25/08/2016 02:51,joy,positive
https://t.co/OcbPGhLg1w https://t.co/eEfSouWZK0,25/08/2016 02:45,joy,positive
This is Bonk! https://t.co/UgDdK6AF84,25/08/2016 02:35,joy,positive
We have a new app!!! It is called Bonk. It takes a picture of you and Bonks it. It's free. Try it and share https://t.co/OcbPGhLg1w,25/08/2016 02:25,joy,positive
My friend would bring Michelob Ultra to bars and tell girls he has to drink it because he's a minor league baseball player. #MyDumbLie,24/08/2016 20:26,joy,positive
"Hashtag game! Tweet out a funny, weird, or embarrassing lie you've told and tag with #MyDumbLie. Could be on our show!",24/08/2016 20:24,neutral,neutral
"Tonight: @aaronpaul_8, @TigNotaro and music from @FLAGALine! #FallonTonight",24/08/2016 12:58,joy,positive
Thanks to the #FinalFive &amp; @Donaldglover for helping us try a new game last night! https://t.co/Ez5Q7w7lCs #FinalFiveFallon #FallonTonight,24/08/2016 12:09,joy,positive
"Plus very excited to have @Simone_Biles, @Aly_Raisman, @lzhernandez02, @gabrielledoug &amp; @MadisonKocian here! #FinalFiveFallon #FallonTonight",23/08/2016 13:07,joy,positive
"Really fun show tonight: @DollyParton stops by to talk and perform, and @donaldglover is here! #FallonTonight",23/08/2016 13:06,joy,positive
100. It is going to be the coolest ride ever. Cannot. Wait. @ILMVFX @UniversalORL #RaceThroughNewYork https://t.co/bes8iWmFrl,23/08/2016 00:03,joy,positive
"That wax dummy has a better personality than I do - but I'm trying... Keep working hard, Grace! https://t.co/mf9jzAmvxj",22/08/2016 23:49,joy,positive
"We're back with new episodes!! Great show tonight: Robert De Niro, @JordanSpieth, &amp; music from @MartinGarrix ft @BebeRexha! #FallonTonight",22/08/2016 13:11,neutral,neutral
Loving Chef Niki's @nnakarestaurant Chefs Table on @netflix. #n/naka #rockstar,22/08/2016 02:33,joy,positive
We are back with AMAZING guests and fun times. All new #FallonTonight starts tomorrow! https://t.co/iAdEeHcvNM,22/08/2016 01:06,joy,positive
#ThankYouTragicallyHip respect.,21/08/2016 04:02,joy,positive
Hi. We can't wait for Monday!! #InTheNameOfLove #FallonTonight #BebeRexha  https://t.co/Hp9jffk3mi,21/08/2016 03:08,neutral,neutral
Listening to #blonde congrats to Frank Ocean doing something exciting. Always.,21/08/2016 03:04,joy,positive
Me neither!!! #FallonTonight https://t.co/Khx2MSXD5H,21/08/2016 02:48,joy,positive
Ahhh too bad. It's from the most fun and magical place in the Hamptons - Candy Kitchen!!! https://t.co/4quWvffosN,14/08/2016 05:30,joy,positive
It's time again radio listeners... Know Your Napkins!! https://t.co/DbXHRhtCSs,14/08/2016 05:27,joy,positive
"Tonight: @JerrySeinfeld is here, having a Lip Sync Battle with @Sethrogen, @jasonderulo performs, &amp; it's #ThankYouNoteFriday! #FallonTonight",05/08/2016 13:01,neutral,neutral
Slip and Flip with @Miles_Teller https://t.co/e8W4UGmIHB #FallonTonight,05/08/2016 12:03,joy,positive
"Tonight: @Miles_Teller, Keri Russell, music from @IamStevenT and your funniest #WhyDidISayThat tweets! #FallonTonight",04/08/2016 13:07,joy,positive
.@azizansari and I read more of your First Textual Experiences https://t.co/YmuDsGCIvM #FallonTonight,04/08/2016 11:52,joy,positive
"Friend got on an elevator and said “Call me DJ Tanner cuz this is a Full House!"" He then rode to his floor in total silence. #WhyDidISayThat",03/08/2016 20:13,joy,positive
"Hashtag game! Tweet out something funny, weird, or embarrassing you've said and tag with #WhyDidISayThat. Could be on the show!",03/08/2016 20:13,neutral,neutral
"Fun show tonight: First Textual Experience returns with @azizansari, @carlagugino is here, and stand-up from @JeffDye! #FallonTonight",03/08/2016 13:07,joy,positive
.@JonahHill thanks for coming to art class with me. It was nice meeting your dad. https://t.co/UefmtW1ajf #FallonTonight,03/08/2016 12:10,joy,positive
Let's make the Globes Gold again! Plan your Globes party Jan.8th. You could be part of the show. #GoldenGlobes,02/08/2016 16:55,joy,positive
And I'm really looking forward to spending time with the Hollywood Foreign Press before Donald Trump has them all deported.,02/08/2016 16:22,joy,positive
I'm so excited to be hosting The Golden Globes in January.,02/08/2016 16:22,neutral,neutral
"Tonight: Something fun with @JonahHill, @officialjaden is here, and music from @DUALIPA! #FallonTonight",02/08/2016 14:38,joy,positive
Last night @JaredLeto brought me a gift from the Joker. I wish he hadn't. https://t.co/3ojyEWyXLm #FallonTonight #SuicideSquad,02/08/2016 12:38,joy,positive
.@JaredLeto and I play Pup Quiz https://t.co/PR0Xx2BAis #FallonTonight,02/08/2016 12:00,neutral,neutral
"@JonahHill dude, it's gonna be fun. Swing on by tomorrow night!",02/08/2016 01:50,joy,positive
@JaredLeto SNNAAAAKEEEE. I love him.,02/08/2016 01:49,joy,positive
"Tonight: Pup Quiz w/@JaredLeto, @JohnMTurturro is here &amp; music from @thatgirlbishop! #FallonTonight",01/08/2016 13:50,joy,positive
"Tonight: @MargotRobbie, @NickCannon, a Snapchat cooking demo w/@MarthaStewart and it's #ThankYouNoteFriday! #FallonTonight",29/07/2016 12:59,joy,positive
Will Smith knows how to make an entrance https://t.co/FJOscapCY7 #FallonTonight,29/07/2016 12:02,joy,positive
Always. Thank you for everything you do and my small tour of Japan back in the day. Memories. https://t.co/F9eQUqZgcD,29/07/2016 04:00,joy,positive
Will Smith was fantastic as always. Gotta watch tonight! #WillSmithIntros #FallonTonight #SuicideSquad,29/07/2016 01:49,joy,positive
The performance from @Usher tonight will change the game. #FallonTonight #Crash,28/07/2016 15:21,joy,positive
"Tonight on the show: Will Smith is here, @Usher performs, and your funniest #WorstFirstDate tweets! #FallonTonight",28/07/2016 13:08,joy,positive
Matt Damon and I play Box of Lies https://t.co/y6rpkqP7QK #FallonTonight,28/07/2016 11:51,joy,positive
My friend told a girl he had “something special” planned. He took her to an off-track betting place. #WorstFirstDate,27/07/2016 21:28,joy,positive
"Hashtag game! Tweet something funny, weird, or embarrassing that happened to you on a first date with #WorstFirstDate. Could be on the show!",27/07/2016 21:28,neutral,neutral
"Tonight: Matt Damon, @GolfChannel's @Fehertwit, and music from @SturgillSimpson! #FallonTonight",27/07/2016 12:54,joy,positive
Frozen Blackjack with Michael Fassbender https://t.co/iXdTwdM55H #FallonTonight,27/07/2016 12:18,joy,positive
"Tonight on the show: Frozen Blackjack with Michael Fassbender, @elliottdotabby stops by, and music from @bastilledan! #FallonTonight",26/07/2016 12:55,joy,positive
.@denisleary &amp; I team up against @shaymitch &amp; @G_Eazy in Catchphrase https://t.co/KV5ARtbPLX #FallonTonight,26/07/2016 11:51,joy,positive
Saw The Tonight Show has over 10M likes on Facebook!! Thanks to everyone who's watching all over the world! https://t.co/3j65uePoYD #FalPals,25/07/2016 18:24,joy,positive
"Tonight: Catchphrase with @denisleary, @shaymitch is here, and music from @G_Eazy ft. @torylanez! #FallonTonight #ShayOnFallon",25/07/2016 12:47,joy,positive
"Tonight: @SimonCowell, @IISuperwomanII, @pennjillette &amp; @MrTeller, + it's #ThankYouNoteFriday! Don't miss! #FallonTonight #LillyOnFallon",22/07/2016 12:58,joy,positive
Wheel of Musical Impressions with @celinedion!! https://t.co/roi8OHCFkj #FallonTonight,22/07/2016 11:58,joy,positive
Thank you all of the doctors and nurses at @BellevueHosp for taking care of me 1 year ago. The best care anyone could ask for.,21/07/2016 16:38,joy,positive
"Fun show tonight: Alicia Vikander stops by, @celinedion is here to talk and perform, and your funniest #IGotBusted tweets! #FallonTonight",21/07/2016 13:06,joy,positive
Mila Kunis and I act out scenes with Photo Booth filters https://t.co/qX8SveSiu3 #FallonTonight,21/07/2016 12:26,joy,positive
"My friend got caught sneaking a beer into the movie ""Wall-E"" because he opened the can during a sad scene. #IGotBusted",20/07/2016 20:38,joy,positive
"Hashtag game! Tweet about a time you got caught doing something funny, weird or embarrassing and tag with #IGotBusted. Could be on the show!",20/07/2016 20:37,neutral,neutral
"Tonight: Trying something new with Mila Kunis, @birbigs stops by, and music from @ASAPMOB! #FallonTonight",20/07/2016 12:59,joy,positive
.@idriselba and I play Box of Microphones https://t.co/XccrOQJdaP #FallonTonight,20/07/2016 12:27,joy,positive
Trump addresses the #RNCinCLE https://t.co/Rw7Ojo0GTV #FallonTonight,20/07/2016 12:02,joy,positive
"Tonight: Box of Microphones with @idriselba, @heidiklum is here, &amp; @LukasGraham performs! #FallonTonight",19/07/2016 13:00,neutral,neutral
"Tonight: Chris Pine is here, @JoannaLumley stops by, and music from @troyesivan! #FallonTonight #TroyeOnFallon",18/07/2016 12:46,joy,positive
