tweet,date_time
Let’s dance. #CantStopTheFeeling ⁰⁰@Spotify: https://t.co/1dhyfjb6sG,12/05/2016 00:32
"Wow. Did we just make history?! Thank you so much to ALL of #Top40 and @RCARecords! UNREAL! I'm blown away! 🙏‼️

https://t.co/WHoXiMp5Pe",11/05/2016 23:39
Warm up... #TrueColors #DreamworksTrolls https://t.co/okWIWWAOzJ,11/05/2016 23:09
Anna and Garfunkel #DreamWorksTrolls #TrueColors #BTS #Cannes https://t.co/HpBTKpcywe,11/05/2016 22:42
"And NOW the Mommas get their moment... 

#CantStopTheFeeling
⁰https://t.co/qsNz8O0EYq",11/05/2016 19:54
"Ok. This just got real! This is the cutest damn thing EVER. Enjoy...

#CantStopTheFeeling⁰⁰https://t.co/c0Czkbco1d",11/05/2016 19:42
"We out here, #Cannes! And I...
#CannesStopTheFeeling
#SeeWhatIDidHere 
#OKThatWasCheesy
#CantStopTheFeeling https://t.co/iqCAfrQfox",11/05/2016 11:02
"Get ‘em, Funches. @RonFunches #CantStopTheFeeling 👾 https://t.co/smh8SVpFfm",10/05/2016 20:03
A lil #MondayMotivation. #CantStopTheFeeling. @amazonmusic https://t.co/uVEQHQUz6v https://t.co/mA2cqkX7QQ,09/05/2016 23:39
.@mconley11 deserves this award! Great guy! Does a ton for our community in Memphis! You guys vote for our boy! https://t.co/NSfts4ZdTZ,09/05/2016 20:56
Oh man... you KILLED it... @kunalnayyar!! #Monday #CantStopTheFeeling #Office dance... https://t.co/IZqa6gxo3N,09/05/2016 20:47
"Thank you, broseph!!! 🙏‼️ https://t.co/b9chvlWOZ7",09/05/2016 16:46
Can't wait ‼️ #Eurovision  https://t.co/chREtx8rnz,09/05/2016 16:29
"Happy #MothersDay to all the mommas out there! Love ya, Mom!!!! #TheBestMoves #CantStopTheFeeling https://t.co/mfYcVxSv2r",08/05/2016 21:25
#CantStopTheFeeling @iconapop https://t.co/7jdaxTqVrT https://t.co/CUxSH8TER9,08/05/2016 19:53
🙏‼️ https://t.co/nHn7P2b2sT,08/05/2016 19:35
#CantStopTheFeeling @AnnaKendrick47 https://t.co/3oTQITSln1 https://t.co/ruYcrCGFQn,07/05/2016 23:15
#SaturdayFeels??? #GotThatSunshineInMyPocket ☀️ #CantStopTheFeeling on @GooglePlay... https://t.co/HTKPvHne7q,07/05/2016 20:00
Yessss! @AnnaKendrick47 everybody!! #SaturdayFeeling dance! 👏🏼👏🏼👏🏼       #CantStopTheFeeling @Vevo https://t.co/3oTQITSln1,07/05/2016 17:01
Friday night dance party? #TurnItUp #CantStopTheFeeling … @AppleMusic: https://t.co/8mukh6t10V https://t.co/bxu3TZI744,06/05/2016 23:49
🏆🐊🏆 Get your gator on!! #CantStopTheFeeling  https://t.co/HuSeY1sPZQ,06/05/2016 21:26
👏🏼👏🏼👏🏼👏🏼👏🏼 https://t.co/yjC49Yd0wV,06/05/2016 19:32
#YaFeelMe? #YaFeelingIt? #WhosFeelingIt? #ImFeelingIt. #CantStopTheFeeling. @Spotify https://t.co/1dhyfjb6sG,06/05/2016 19:16
"This happened today too! Congrats, amigos! Sounds GREAT!@theshadowboxers 

#WomanThroughTheWall  🏆‼️
 https://t.co/G6xROsJ3F5",06/05/2016 18:15
"Right, @freestylesteve ?! ""A real Diaper Dandy!"" Haha!

#CantStopTheFeeling  https://t.co/vAVOzcfVMT",06/05/2016 18:10
"🙏‼️

#maskedvaluableplayer #GRITNGRIND 

#CantStopTheFeeling  https://t.co/mfg7xeCY85",06/05/2016 18:08
"Get it, @Grizz ! Thank you for the hometown love, @memgrizz !!

#CantStopTheFeeling  https://t.co/SXkUuaOPJz",06/05/2016 17:53
"#DanceDanceDance 

#CantStopTheFeeling 

🙏‼️ https://t.co/WqiySt8REr",06/05/2016 17:51
"I don't know, @gwenstefani !! WHO IS THAT dancing and doing donuts in that car?!?! 🏎🏁‼️😉

#CantStopTheFeeling  https://t.co/agMZt9W203",06/05/2016 17:49
"Uh... You're welcome?? 😬

#CantStopTheFeeling  https://t.co/tQ2yVV5l8P",06/05/2016 17:41
"Hahahahahahahaha! This tweet has to win something...🏆

#CantStopTheFeeling  https://t.co/ycbpCD6KJG",06/05/2016 17:37
"Anytime, maaaan! And thank you! 🙏‼️

#CantStopTheFeeling  https://t.co/2IBl1g4xR6",06/05/2016 17:35
"Haha! I ain't falling for it, bruh. Keep dancing... ⛳️

#CantStopTheFeeling  https://t.co/aCQnfwbOSr",06/05/2016 17:33
"Good WAVES all weekend to ya, bro!!! 🌊🌊🌊🙏‼️

#CantStopTheFeeling  https://t.co/ch6qnEk2Q3",06/05/2016 17:29
"Thank you, Chief! 🙏‼️

#CantStopTheFeeling  https://t.co/wc78KPk5W7",06/05/2016 17:26
#FridayFeels! Show me your moves. Use #CantStopTheFeeling so I can see. @VEVO https://t.co/7Jr9bOaLck,06/05/2016 16:14
#TGIF #CantStopTheFeeling... #TurnUp #PlayItLoud @Spotify https://t.co/1dhyfjb6sG @VEVO https://t.co/7Jr9bOaLck,06/05/2016 13:03
"Thanks, boys!! 🙏‼️ https://t.co/YZz4WGXT85",06/05/2016 04:55
"Love ya, sis!!!! 🙏‼️ https://t.co/1Jfay4CAaI",06/05/2016 04:54
#CantStopTheFeeling @AnnaKendrick47 @kunalnayyar @gwenstefani @ronfunches @iconapop @JKCorden @VEVO https://t.co/7Jr9bOaLck,06/05/2016 04:07
Friday starts NOWWWW! #CantStopTheFeeling #DreamWorksTrolls @AppleMusic: https://t.co/8mukh6t10V @Spotify: https://t.co/1dhyfjb6sG,06/05/2016 04:04
"Dickie V just called me a PTPer!!! I'm done. 🙏‼️

#CantStopTheFeeling  https://t.co/VOUovr6xKw",06/05/2016 03:47
🙏‼️ https://t.co/1kJnFIJifa,06/05/2016 03:47
🙏‼️ https://t.co/Ugf3ajM9kW,06/05/2016 03:47
🙏‼️😉 https://t.co/CHdmArBXDP,06/05/2016 03:37
🙏‼️ https://t.co/KhIv7B4tq3,06/05/2016 03:26
🙏‼️ https://t.co/vxQ3KehhNj,06/05/2016 03:24
Just. Can’t. Stop. #OneHour #Countdown #CantStopTheFeeling https://t.co/3H8uV1hsiI,06/05/2016 03:00
Midnight ET / 9 PM PT Tonight. #CantStopTheFeeling #FeelingIt #CountdownDance https://t.co/0U22nDANch,06/05/2016 01:27
"Close... But no cigar. But, that's ok. You can sing whatever! Maybe I will post lyrics... 🤔

#CantStopTheFeeling  https://t.co/l6jfg105Rf",06/05/2016 00:59
"Killin' it, James! 🏆‼️🙏 https://t.co/pRF28bA8dy",06/05/2016 00:53
"Thanks, Guts! 🙏‼️ https://t.co/fP4TD4RILo",06/05/2016 00:50
Thank you buddy! 🙏‼️ https://t.co/XBkoI7hpUv,06/05/2016 00:48
"Yessir! 

#CantStopTheFeeling  https://t.co/5VdiB8Piid",06/05/2016 00:47
"9PM PT @DWAnimation @AnnaKendrick47 @kunalnayyar @gwenstefani @RonFunches @JKCorden @IconaPop #CantStopTheFeeling
https://t.co/Thd5jmXRxo",05/05/2016 22:22
"🙏‼️

#CantStopTheFeeling  https://t.co/eLjHNK1ED1",05/05/2016 19:23
🙏‼️ https://t.co/eXTMQEkT0y,05/05/2016 19:16
You comin’? 12AM ET / 9PM PT #CantStopTheFeeling #YouFeelingMe,05/05/2016 18:32
🙏‼️ https://t.co/Ycrhecqaqj,05/05/2016 17:23
🙏‼️ https://t.co/QgvDt5ltjv,05/05/2016 17:20
"Please make a video of this... 🏆‼️

#CantStopTheFeeling  https://t.co/AdNxwkx3xP",05/05/2016 17:17
🙏‼️ https://t.co/9iywZvx1hh,05/05/2016 16:57
"So Presidential... Haha! 🙏‼️

#CantStopTheFeeling  https://t.co/HoE2dYhM42",05/05/2016 16:34
"#CANTSTOPTHEFEELING First Listen. Midnight ET/ 9 PM PT tonight. Stay tuned.
https://t.co/CEmLUZy0Kn",05/05/2016 16:13
🙏‼️ https://t.co/KFZfH8iAsp,05/05/2016 06:01
🙏‼️ https://t.co/33xaJezuxP,05/05/2016 05:36
🙏‼️ https://t.co/pFivU1FPIF,05/05/2016 05:36
🙏‼️ https://t.co/rbZxZUaJDI,05/05/2016 04:16
🙏‼️ https://t.co/95GvMaxmU6,05/05/2016 03:58
Haha! Man crush? Thanks bro... 🙏‼️ https://t.co/z4HQy6dDwi,05/05/2016 03:56
🙏‼️ https://t.co/QtMDOmfrkS,05/05/2016 03:24
🙏‼️ https://t.co/pMo1N1dYNz,05/05/2016 03:08
🙏‼️ https://t.co/J242oFMyfH,04/05/2016 22:31
"🤔...

#CantStopTheFeeling 

2 more days. https://t.co/2mquRXMsUy",04/05/2016 21:24
🤔... https://t.co/elH81KUcoE,04/05/2016 20:32
2 more days... 😳 https://t.co/iDIX09zeIU,04/05/2016 19:18
JON SNOW!!!!!!,02/05/2016 05:26
"Everybody... It is ACTUALLY GONNA BE MAY!

#canyoumemeyourself

Probably not, right?",29/04/2016 17:28
"Los Angeles... My boys, @theshadowboxers are playing Hotel Cafe tomorrow night at 8 pm. GO SEE THEM. You will not be disappointed.

--JT",28/04/2016 00:15
"Prince, NOTHING COMPARES... #RIPPrince... https://t.co/KAserIRfgD https://t.co/6qyF7VqNtV",21/04/2016 18:12
Numb. Stunned. This can't be real.,21/04/2016 17:25
It's I don't know what hour and I still can't stop watching these Kobe highlights... 60 piece?! And... Mamba Out! #ThankYouKobe #VinoClub,14/04/2016 11:45
#MambaDay https://t.co/mu1LPz1Ckc,13/04/2016 19:52
"On February 21st, 2010... I had the blessing of meeting and spending time with this man before… https://t.co/1sAy9yWBOH",06/04/2016 23:32
"Happy B-day, @pharrell aka Skateboard!!!! You have always been a big brother to me, continually… https://t.co/BVkGiWtih1",05/04/2016 22:23
"That game... WOW.

#NationalChampionship",05/04/2016 03:32
"My good friend, Taylor.... Congrats, dear!!! #iHeartAwards https://t.co/uFzYBrXYEv",04/04/2016 05:00
Great trip down memory lane today on #OTHERtone.... https://t.co/odIiJlzj8y https://t.co/s1e8OnO39g,03/04/2016 20:36
#OTHERtone @Beats1 NOW.,03/04/2016 18:57
⛳️🏆‼️ https://t.co/3HA2a0MET8,02/04/2016 19:51
"Love that plan, bro! @Sauza901  https://t.co/hoWENgGrdr",31/03/2016 19:23
"Great moments were found in this chat, you guys... 🏆‼️ @Pharrell @ChadHugo @fucktyler @brokemogul  https://t.co/EgmH6hDWhl",31/03/2016 19:06
Ha! We are getting there! #iHeartAwards #TripleThreat 🏆⛳️ https://t.co/oZtZl8R0gB,31/03/2016 05:29
Currently... https://t.co/crZOvrAp3H,29/03/2016 04:39
Happy Easter y'all!,28/03/2016 00:33
"""Microphone check 1,2 what is this..?""

The Five Foot Assassin. 

ATCQ changed everything... 

RIP, Phife Dawg.",23/03/2016 18:57
NBD... Just writing with @littlebigtown This band is the truth!! So good!!!! https://t.co/2d3a2Ilxqu,21/03/2016 06:01
Wow! Super cool. 🙏 https://t.co/rITxXukC9g,20/03/2016 19:37
Currently... https://t.co/19l48lqQI5,18/03/2016 01:00
"Happy Born-Day, my brother! We've done so many special things together through music but, your… https://t.co/WgWRvKgMbz",10/03/2016 23:12
If you need me this weekend I won't be available. I will be listening to this fully mixed. @peteyorn so good buddy! https://t.co/TXOpxR5C8W,10/03/2016 21:40
P.S. Keep voting by RTing this or putting #iHeartAwards #TripleThreat &amp; #JustinTimberlake in any social post until 4/3 -teamJT,09/03/2016 21:03
CONGRATS #JustinTimberlake on your #iHeartRadio #TripleThreat Award for Singing/Acting/Dancing! Vote: https://t.co/iMfaGZ2hu3 -teamJT,09/03/2016 20:59
"This dude, @davidblaine is THE BEST IN THE BIZ. Me and abelxo are TRIPPIN' right now!!!! Known… https://t.co/ywZkH8to4r",09/03/2016 04:39
Happy Bday Big Fella!!! Y'all wish @SHAQ aka SUPERMAN a good one! https://t.co/J0suSFLAoL,06/03/2016 22:19
"Happy BAE-DAY, baby!! I can't put into words what you mean to me... You are the GREATEST Mommy… https://t.co/V04yHhQd79",04/03/2016 04:21
@StephenCurry30 is a freak of nature. Period.,28/02/2016 06:39
Having so much fun writing music and working with the cast on this movie!!! It's gonna be 🔥😜🏆‼️ https://t.co/1mwZUmJJDU,23/02/2016 23:49
"What's really good, Cooper?!?! #hatgamestrong https://t.co/DW602dFotM",22/02/2016 02:08
"This little one just called your man ""OLD""... I just... Wow. Hahahahahahahaha! https://t.co/qaP5vTNP71",22/02/2016 01:32
Guaranteed to start the party!!! 🏆‼️ @Sauza901  https://t.co/xxJvtSKJGq,21/02/2016 19:17
Thanks. I am! Right back atcha. https://t.co/wIkd0J5LcI,21/02/2016 19:09
🏆‼️🙏 https://t.co/U36t9rnSs9,17/02/2016 23:48
And to my very good buddy... @ChrisStapleton !! You deserve it brother!!!! --JT,16/02/2016 05:42
Congrats to all the nominees/winners tonight! @taylorswift13 @kendricklamar @BrunoMars @Alabama_Shakes @edsheeran @Pharrell etc! #GRAMMYs,16/02/2016 05:41
I had to charge my phone so I am late but @kendricklamar !!!!!!!!!!!! WOW.,16/02/2016 03:53
"Hey guys and gals:

Robbie, aka @iamkidpresident is having a major procedure done today. Let's all send him love!

https://t.co/aivxaTDJKf",15/02/2016 17:57
"Good playing this week, amigo! Let's do that again! https://t.co/4n0WMsSqfB",14/02/2016 23:53
"""I get by with a little help from my friends..."" Haha! https://t.co/NI0U6r7k4x",14/02/2016 03:34
"Bro... Had so much fun with you this week! Only missed by 1! ""Pencil whipping for sure..."" Hahaha! Go win tomorrow! https://t.co/1pX7lW7bvu",14/02/2016 01:33
What a sweetie!  https://t.co/0IKVi3Mtyw,13/02/2016 01:19
"Just trying to do my part, Rosey!!! https://t.co/SLWEYMdCe7",13/02/2016 01:15
Let's go ROSEY!!! https://t.co/1wEvPs5kuG,12/02/2016 03:15
"Too much fun, Rosey!!! We just gotta find my @Sauza901 tent... 😳🏆⛳️‼️ https://t.co/8Ox8LqbDJf",09/02/2016 16:19
"@Millerlite40 had an amazing game!! BALLIN'!!! MVP for sure! 

Also... All you weirdos hatin... Let me give my brother some props! 

#SB50",08/02/2016 03:35
"#PeytonManning

Couldn't be happier for you bro!!! You did it!!! You are the GOAT.

--JT",08/02/2016 03:26
Thank you EVERYONE for the bday wishes yesterday! Gonna be a fun year... Love you guys! 🙏,01/02/2016 15:33
I love you! https://t.co/8qrgk4h45n,01/02/2016 15:04
"Dude!!!! Stop it! This is THE COOLEST THING EVER! Thanks, Mr. Brooks and B-More!!! 🏆‼️ https://t.co/mNw3aEMvoW",01/02/2016 15:04
🙏‼️ https://t.co/fzpANXnyIW,01/02/2016 00:35
"🎼""These are a few of my favorite things...""🎼

⛳️ + @Sauza901  https://t.co/SZUc5qPTru",21/01/2016 20:44
"My Mom used to play Eagles records for me on my way to grade school. We lost one of the greatest songwriters ever today...
 
#RIPGlennFrey",19/01/2016 02:22
"@ChrisStapleton on @nbcsnl tonight.

That. Is. All.",17/01/2016 02:48
I can never express into words how you will continue to inspire me... Thank you for showing a… https://t.co/Fn2Vmk0iRe,11/01/2016 16:37
Congrats to one of my favorite humans @TheEllenShow on your @PeoplesChoice Favorite Humanitarian Award for @StJude !#PCAs,07/01/2016 00:36
Hair we go...I'm officially a #Troll.  #TrollsMovie #MeetBranch #HairPuns #ItsJustTheBeginning https://t.co/IOhNvDqok7,06/01/2016 17:02
Just announced...@jtimberlake will be Executive Music Producer for #DreamWorksTrolls! https://t.co/gwkNvbEcAN -teamJT,05/01/2016 18:53
"New year... New adventures. 

Went ICE CLIMBING today with the legendary @conradanker. If you… https://t.co/gWY7ZkcVyq",04/01/2016 23:34
Hahahahahahahaha! https://t.co/5whlkVQHUF,01/01/2016 00:41
🙏 https://t.co/i3DWTWdX77,31/12/2015 02:46
🙏 https://t.co/fX1RfsrgiH,31/12/2015 02:24
#SenorShimmy 🏆 https://t.co/VkesbNP03R,30/12/2015 19:54
🏆‼️ https://t.co/BCd1OVe5fS,28/12/2015 03:24
This life... Truly the GREATEST gift ever. Hoping you are spending time with the ones you cherish… https://t.co/L2AmLrq8k7,25/12/2015 21:56
"THE TRUTH, bro. 🏆 https://t.co/ah1Z2CHAkZ",18/12/2015 00:59
"Hahahahahahahaha! Get it, @SHAQ !🏆‼️ https://t.co/Cg0FJ7rbWu",08/12/2015 23:51
#GoGrizz,06/12/2015 23:31
If you are in Miami...party is on. Art + @Sauza901 in upstairs lounge @freehandmiami. #ArtBasel2015,06/12/2015 00:22
Miami!! If you're at #ArtBasel stop by the @MiamiFreehand tonight 6-9 for a custom @Sauza901 tequila cocktail in our lounge!! --JT,05/12/2015 21:58
"Dear @fatbellybella 

You are a GOD. 🙌

#ButYouCaintUseMyPhone",05/12/2015 02:42
Haha! And I still get buckets with the High and Tight!! #whenballislifebutyouwereinaboyband  https://t.co/1DKyql7pb4,02/12/2015 22:13
"Oh, Albert... Go 'head. https://t.co/3CcjUHZ1tK",02/12/2015 21:59
Hahahahahahahaha! That's the haircut and that's the jumper. #handdownmandown https://t.co/ZHQjiEjKFv,02/12/2015 20:51
LMAO!!! Y'all got jokes TNT?!?! I don't know who's trolling the internet trying to play me with… https://t.co/0iI6INixcj,02/12/2015 19:06
"One of the TRUE KINGS of the game. You are one the greatest to ever do it, my friend. #Kobe #BlackMamba  #VinoClub  https://t.co/Gn7DAB2src",30/11/2015 01:54
Happy Turkey Day everybody out there! Hope you are spending today with family and friends and eating your face off!!! --JT,26/11/2015 22:23
"Random Thought:

I(and music) miss(es) DILLA.",21/11/2015 23:57
#PRAYFORPARIS,14/11/2015 01:34
"No but Ellen seriously, who's your favorite? Congrats @TheEllenShow on 2000 shows! #Ellen2k https://t.co/5olKzJKVaD https://t.co/aSpuNqQbaL",12/11/2015 23:40
"You too. Keep up the good work, lil' bro. https://t.co/SthPhZlaL5",12/11/2015 03:50
"Today, we honor all of the brave women and men who have served this country. Our freedom exists because of ALL of you. #VeteransDaySalute",11/11/2015 20:12
Sing about whiskey. Celebrate with tequila.😉 Read more on @Sauza901's #CMAAwards party https://t.co/B4WvN5xMIz -teamJT,06/11/2015 20:40
About last night... I've been friends with @chrisstapleton and his lovely wife Morgane for a couple… https://t.co/449lfEQ5F4,05/11/2015 22:12
Almost time. #CMAawards https://t.co/qA6Yczwz2k,04/11/2015 23:01
I will be doing plenty of this tonight!!! 🏆‼️ https://t.co/IkZpIhkts7,04/11/2015 22:11
#ASCAPCountry Awards; Congrats on the Voice Of Music award @trishayearwood!  https://t.co/GJcSoZpVq9 -teamJT https://t.co/Cf72w9RNyj,03/11/2015 18:07
Honored to share the stage with this BADASS. Wed night. Memphis x Nashville. @ChrisStapleton #CMAawards https://t.co/IfIDSbHqNy,02/11/2015 22:40
Dude... AWESOME. 🏆🏆🏆🏆🏆‼️ https://t.co/xmoniUed4d,01/11/2015 23:45
YES! 🏆‼️ #MrFletcherissuchaweirdo https://t.co/JNtMNVwUJT,01/11/2015 17:10
Hahahahahahahaha! 🏆🏆🏆🎃‼️ https://t.co/ZrAtSUxidn,31/10/2015 21:12
Hahahahaha! 🏆🎃 https://t.co/ZrAtSUxidn,31/10/2015 20:40
🏆🎃 https://t.co/mbVAiWLNlh,31/10/2015 20:39
Nothing would make me happier than this costume showing up at Halloween FOREVER. 🏆🎃 https://t.co/l7qZl8oynz,31/10/2015 20:39
Recap from #RespectAwards. Thanks @GLSEN for all that you do! https://t.co/XZE5YYhNwa -teamJT https://t.co/q7uhyhD8y8,26/10/2015 00:59
#GritNGrind #AllHeart #MaskedValuablePlayer 🏆‼️ https://t.co/cGVi4c3p0X,25/10/2015 03:39
"Thanks for the #OracleAward, @lordandtaylor @fginyc! -teamJT #FGINightofStars @williamrast https://t.co/Cjne6zsRKC https://t.co/a3zdxxlcWW",23/10/2015 22:41
"Dear @ToriKelly,

YOUR VOICE IS UNREAL. 🏆 https://t.co/Qib3E1vdWB",23/10/2015 14:21
COUNT ON IT. https://t.co/8WHBcpJIOu,21/10/2015 16:52
🙏 https://t.co/TwZOqNhGfX,21/10/2015 16:07
The one and only @officialKeef #MTown @MemphisMusicHOF https://t.co/BZPRhKJrPN,20/10/2015 23:24
So many legends...Such an honor!!! @MemphisMusicHOF https://t.co/Q683RyiQVM -teamJT https://t.co/gViS0c5sCc,20/10/2015 20:10
🙏 https://t.co/E23YaR4tLC,19/10/2015 02:22
Thank you to my city and The Memphis Music Hall Of Fame for last night. I am truly honored to share… https://t.co/o7lVPbl5Ks,19/10/2015 01:59
"Thank you for that one, bud! I owe you an induction speech somewhere... Somebody induct @jimmyfallon now!!! https://t.co/g0Xv5p88RM",18/10/2015 19:11
Did @MemphisFB really just do that?!?! #GoTigersGo 🏆‼️,17/10/2015 19:37
"What a day! Thank you @StJude @MarcGasol and @mconley11 

Truly an amazing place that does amazing work for kids! https://t.co/G9Iyzpeig9",17/10/2015 19:35
🏆 https://t.co/jd9FAcu5ga,15/10/2015 20:44
"If they stay healthy all season and keep that GRITNGRIND defense intensity... NO DOUBT, @ReggieMillerTNT !! https://t.co/W410bXZvWz",15/10/2015 20:40
"🏆‼️ Happy 21st, bruh! https://t.co/6r18w180xN",14/10/2015 22:28
Feel good music!!! 🏆 https://t.co/arpfaqIhf0,05/10/2015 18:53
Happy Bday! 🎉‼️ @Sauza901  https://t.co/wDvYGlEzLM,26/09/2015 01:29
YES! 🏆 @FallonTonight @jimmyfallon  https://t.co/pgOyzS8GfH,23/09/2015 14:42
"👀 👀 👀 👀 Right back at you @jimmyfallon @FallonTonight #Looks
https://t.co/K7oc37T4Zs",15/09/2015 18:29
"Oh, stop it. I'm looking at you, Jimmy. #FallonTonight  https://t.co/PLYVH8JM0a",14/09/2015 20:45
🙏 https://t.co/zVrZH7hkTv,12/09/2015 17:24
I'm in. https://t.co/QLtvyoKzoN,12/09/2015 17:23
Hahahahaha! 🏆 https://t.co/wpWwjbe6q5,12/09/2015 16:06
Definitely two of my favorite people... @Pharrell @TheEllenShow  https://t.co/2BZjur2SJr,12/09/2015 00:28
